wave,donor,path,sha256,size_bytes,classification,source_layer,semantic_record_ids,original_disposition,current_target_layer,cross_wave_outcome,current_product_surface
230,mitmproxy-main,web/src/js/modes/dns.ts,342deb3b4ffd134ba0da70c655ea46d50281ebf84ce41f489a839d5264711136,414,ui-or-product,web/src/js,PR230-F04125;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/modes/index.ts,6c60ba6403ddd7c86f28b3583e3251383c911f76fe0c5842532725f35636f4e4,1762,ui-or-product,web/src/js,PR230-F04126;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/modes/local.ts,3bac13933d9100ae16f424878bee5522d27053e93fd7a3fa626f2b71dc21993c,409,ui-or-product,web/src/js,PR230-F04127;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/modes/regular.ts,9012be761ef94e9f89ab39f83b7497f474415e632ddc0cad7aa79a77a7a8b66e,430,ui-or-product,web/src/js,PR230-F04128;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/modes/reverse.ts,20ff84ff3a8abf98ad898220bfd90529464e94b2252c50892b27e7419269f7a5,1145,ui-or-product,web/src/js,PR230-F04129;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/modes/socks.ts,a59fd587a1c4751e9c9fbb8605249d46e208f048c2415c609b76563769400b0e,423,ui-or-product,web/src/js,PR230-F04130;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/modes/transparent.ts,d6ffd565b2e4b0467a3ffb177e1dc2140a21890e38c92906e3744715483a1173,446,ui-or-product,web/src/js,PR230-F04131;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/modes/upstream.ts,1be2da38b82b74856d24f27bd7edf9016d4960524b2448c613f29dcd85ca838d,696,ui-or-product,web/src/js,PR230-F04132;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/modes/wireguard.ts,9167854283983a3a14c1c1b771578103465e62063ba0605a0df237f59fce0d66,598,ui-or-product,web/src/js,PR230-F04133;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/urlState.ts,97c13534a92616424ce19ebaf267f67a60a86ac9cc6e2299c57700fd5177d8a5,3770,ui-or-product,web/src/js,PR230-F04134;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/utils.ts,a5e426786066d4d4295aec60937de70229c5e846dccff8dc2b329d92cfe3298b,7010,ui-or-product,web/src/js,PR230-F04135;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/tsconfig.json,80bf993a3777c2a39451b0b9b40e0bc6830b73c63b68c7ebae6b3a5c16987e56,253,ui-or-product,web,PR230-F04136;PR230-M0472,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/vite.config.ts,279fd87d77334efb2f74d463642cbe5ec1b4e2d33f397b0507183231d5415863,1086,ui-or-product,web,PR230-F04137;PR230-M0472,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,.editorconfig,cf4d6fea3751e7695e280aa37b7d09a34eac6d134985d97eeb5fa807d1590af3,410,repository-administration,root,PR230-F04138;PR230-M0509,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,.github/.gitignore,8a5b553ab15981445d3f12d1a0719bee4bbc9dd0e4feaf79a67b61fa30986191,110,repository-administration,.github,PR230-F04139;PR230-M0476,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,.github/fetch-scripts.sh,791ee7e8d613344c361dfc090ae266863efdbd80c652d3d753caccb0e5f9f468,896,repository-administration,.github,PR230-F04140;PR230-M0476,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,.github/install-hooks.sh,804b4476c2964175bcd694127b083cf78c1315d75a64f7e84d7699697a69fc4e,594,repository-administration,.github,PR230-F04141;PR230-M0476,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,.github/workflows/api.yaml,d6ef94f5b7c03dddfb782ed712aa89c790068fba511362646bdb0f64054dbcb8,588,repository-administration,.github,PR230-F04142;PR230-M0476,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,.github/workflows/codeql-analysis.yml,8f7bb3d31b93f8cff7b7d2c5db0b78f906e5112007b0c62197ed0800e2d028ee,720,repository-administration,.github,PR230-F04143;PR230-M0476,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,.github/workflows/e2e.yaml,c9f7bb11fedec3a57991788b31b2379fba2eb44b17c4640a23a978494141fcb1,486,repository-administration,.github,PR230-F04144;PR230-M0476,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,.github/workflows/fuzz.yaml,a53d353f117b30fd0ecc95d201881e0315ca5e43bf1107325fea582427a2bae5,738,repository-administration,.github,PR230-F04145;PR230-M0476,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,.github/workflows/lint.yaml,dfd8ada5ff877e41e1be1b0615a73ca71bf9955041be0d050dde251ef23b6803,589,repository-administration,.github,PR230-F04146;PR230-M0476,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,.github/workflows/release.yml,d956f8c9058b3f169aca522d7d6a92e20c7f5c1c6bea75d9f5c474dff19132f9,680,repository-administration,.github,PR230-F04147;PR230-M0476,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,.github/workflows/renovate-go-sum-fix.yaml,2e28d145dabe8dfd79056bf75633958086245450750f8874670c3de304a05314,695,repository-administration,.github,PR230-F04148;PR230-M0476,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,.github/workflows/reuse.yml,448675a4870113380fb15e79afd4a470673e431d2a32af94147cd748550feb79,617,repository-administration,.github,PR230-F04149;PR230-M0476,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,.github/workflows/test.yaml,73771a067a856b84f5e7e64138a905052afd845486c074f060631e30604a746d,1751,repository-administration,.github,PR230-F04150;PR230-M0476,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,.github/workflows/tidy-check.yaml,ad40135d495501eba7edfcea00395460df937b75ac8e32df3eb69a340a281ed2,706,repository-administration,.github,PR230-F04151;PR230-M0476,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,.gitignore,011a100136bf0bba1c4a4b7816bc12bf418b39ef0adbc896ca1333a35fc4254e,410,repository-administration,root,PR230-F04152;PR230-M0509,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,.golangci.yml,586b6203c99c39b4be617a2f07984bb2bf0ba8452b782b2aab811bcafd1d523a,8374,configuration,root,PR230-F04153;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,.goreleaser.yml,1fcde7fa1e7dd6397a9dafa025f9e188ae4ef2dc9d38a892df181570b5e96257,121,configuration,root,PR230-F04154;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,.reuse/dep5,9f086c595a9266b77982c2d49e26889d639826aec39a2b8f0e96ea1a4af2e572,588,implementation,.reuse,PR230-F04155;PR230-M0477,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,LICENSE,6483daf6c8aa2c8192528e60be098aa82dd18f6d7b96dc8246f4f7c3333fbf3f,1093,repository-administration,root,PR230-F04156;PR230-M0509,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,LICENSES/CC0-1.0.txt,a2010f343487d3f7618affe54f789f5487602331c0a8d03f49e9a7c547cf0499,7048,implementation,LICENSES,PR230-F04157;PR230-M0478,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,LICENSES/MIT.txt,b85dcd3e453d05982552c52b5fc9e0bdd6d23c6f8e844b984a88af32570b0cc0,1078,implementation,LICENSES,PR230-F04158;PR230-M0478,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,README.md,dba838f3bf88fc909c59da7699f312a3f09feecddbbbfa9c698e03600f7958b8,7285,documentation,root,PR230-F04159;PR230-M0509,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,pion-dtls-main,bench_test.go,e9b735158b056aedc29b8e88a8c16f3cfdc6476c4c30fb8cfd40a2357081a13d,2770,test,root,PR230-F04160;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,certificate.go,25d43b19df7878b3c7665ce027af27d76b887ffd0e0edb38c24428f362ea6c77,4913,implementation,root,PR230-F04161;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,certificate_test.go,979a609d30f1bdac2a33518969e17527de5239aef38c2cf00bb21da244aedeef,2441,test,root,PR230-F04162;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,cipher_suite.go,ea882c198049febcd818d8a33368e217ab637a205cda2021531342d6fcef66d9,10824,implementation,root,PR230-F04163;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,cipher_suite_go114.go,2beb98d1415e595cb8609e521427ed63f20be9b0d18077a7de56b7e96052f04b,1192,implementation,root,PR230-F04164;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,cipher_suite_go114_test.go,f761e672c17169388384b0d70139acc517356eb360f5172e7394dd225f26427a,938,test,root,PR230-F04165;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,cipher_suite_test.go,33d0d04a025e8c85e694a5d933cd105a12db0bacb75273ac79b1c29c57aafdad,2660,test,root,PR230-F04166;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,codecov.yml,6cd48f7707c106d99a8711fb58585784aeff8b6450fc443e6a1e21b9d8229f9d,461,configuration,root,PR230-F04167;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,compression_method.go,94bbdf6f3e01496ee2e5cf713af24d1c7f81db826bf4d89d98b7b56ec472c3a1,288,implementation,root,PR230-F04168;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,config.go,2756f9735d108e0c3fc3b7293b120652265e7f5184846384d8e5e939ed1e8ed6,12581,implementation,root,PR230-F04169;PR230-M0509;PR230-S031,focused-behavior-source,target-native planner/guardrail or governance evidence,focused-behavior-source,Convergence policy lab / governance
230,pion-dtls-main,config_test.go,49d742b151d706f5cc6f2839908ba9b311d4ef9fe78cf71012b3168a63e57e40,4416,test,root,PR230-F04170;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,conn.go,fe90b6a4ab51fa96863bd3743f8618f1b058e0e5d3c22708e18e586a33072aa7,38236,implementation,root,PR230-F04171;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,conn_go_test.go,ae6c2d39f9d1f406d0db3468977acd66c7f287750c06846ca867ec3f215a7308,3617,test,root,PR230-F04172;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,conn_test.go,798ec52b1a0180f10172477b7cb475076498e9dc9ff308f4dc13f9b86845636a,100010,test,root,PR230-F04173;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,connection_id.go,ef7c6addee49fffab8daba7ed4be8d3194918b3a0b8bccf22651140c98745f5f,3030,implementation,root,PR230-F04174;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,connection_id_test.go,e5baea02063c9fa54faaf21fc63e555107c1eff7efb0d6d3e303a3dd042de1ed,7796,test,root,PR230-F04175;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,crypto.go,75a5a4eb856261f4bbeb0429c599c58bc991f1a7f4dee28a3a3ad95db9536894,13008,implementation,root,PR230-F04176;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,crypto_test.go,5ac0d354cb8a4f71b8a31cc070be55e5c608e1267eadcc0152516af7ca4ebd9a,21511,test,root,PR230-F04177;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,pion-dtls-main,dtls.go,b1c776808c651c17abf62d6e8ef8f7df3f13c25df18f20dbdd5c55588753a9c4,187,implementation,root,PR230-F04178;PR230-M0509,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
