donor,path,language,kind,symbol,line,semantic_record_ids,resolution,rationale
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,l,76,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,b,82,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,l,83,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,l,110,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,a,116,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,a,121,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,a,130,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,a,135,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,l,144,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,r,145,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,ArrayBufferToBuffer,167,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,a,169,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,BufferToArrayBuffer,175,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,a,178,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,a,186,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,b,188,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,b,257,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
node-typedarray-master_1_,node-typedarray-master/lib/node-typedarray.js,javascript,binding,c,265,S6-018,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,crypto,2,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,str,32,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,n,33,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,buff,37,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,index,38,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,l,40,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,simpleParser,46,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,res,48,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,i,49,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,p,54,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,wsdecode,66,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,tlength,69,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,length,70,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,index,71,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,tlength,72,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,payload,73,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,stream,74,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,type,79,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,mask,81,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,length_,82,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
websocket-master,websocket-master/lib/websocket.js,javascript,binding,wsencode,122,S6-019,resolved-by-sixth-order-ledger,Symbol reviewed in its containing mechanism; mixed implementation files are narrowed to the independently meaningful sixth-order record above.
