donor,category,path,line,excerpt
firewalla-master,observability,test/test_dap_analyze_device.js,388,"* {@link ACLAuditLogPlugin#writeLogs} writes to `audit:drop:<mac>` (and `audit:drop:system`),"
firewalla-master,observability,test/test_dap_analyze_device.js,415,* Buffer iptables-like block flows for {@link ACLAuditLogPlugin#writeLogs} → `audit:drop:<mac>`.
firewalla-master,observability,test/test_dap_analyze_device.js,416,* @param {import('../sensor/ACLAuditLogPlugin.js')} plugin
firewalla-master,observability,test/test_dap_analyze_device.js,426,ensureAclAuditLogPluginRuleStatsForTest(plugin);
firewalla-master,observability,test/test_dap_analyze_device.js,437,* @param {import('../sensor/ACLAuditLogPlugin.js')} plugin
firewalla-master,observability,test/test_dap_analyze_device.js,440,ensureAclAuditLogPluginRuleStatsForTest(plugin);
firewalla-master,observability,test/test_dap_analyze_device.js,441,await plugin.writeLogs();
firewalla-master,mobile_ui,test/test_dap_analyze_device.js,17,const chai = require('chai');
firewalla-master,mobile_ui,test/test_dap_analyze_device.js,19,const { execFile } = require('child_process');
firewalla-master,mobile_ui,test/test_dap_analyze_device.js,20,const util = require('util');
firewalla-master,mobile_ui,test/test_dap_analyze_device.js,22,const fs = require('fs');
firewalla-master,mobile_ui,test/test_dap_analyze_device.js,23,const http = require('http');
firewalla-master,mobile_ui,test/test_dap_analyze_device.js,24,const path = require('path');
firewalla-master,mobile_ui,test/test_dap_analyze_device.js,26,const f = require('../net2/Firewalla.js');
firewalla-master,mobile_ui,test/test_dap_analyze_device.js,27,const fireRouter = require('../net2/FireRouter.js');
firewalla-master,deployment_ops,test/test_dap_analyze_device.js,612,/** Netbot encipher simple endpoint for DAP proxy commands (see curl to :8834). */
firewalla-master,deployment_ops,test/test_dap_analyze_device.js,613,const DAP_ENCIPHER_SIMPLE_QUERY = '/v1/encipher/simple?command=cmd&item=dap';
firewalla-master,deployment_ops,test/test_dap_analyze_device.js,616,* POST a DAP REST path through {@link DAP_ENCIPHER_SIMPLE_QUERY} (same as
firewalla-master,deployment_ops,test/test_dap_analyze_device.js,617,"* `curl .../v1/encipher/simple?command=cmd&item=dap` with JSON `{ method, path }`)."
firewalla-master,deployment_ops,test/test_dap_analyze_device.js,622,"function postDapEncipherSimple(dapRestPath, opts = {}) {"
firewalla-master,deployment_ops,test/test_dap_analyze_device.js,631,"path: DAP_ENCIPHER_SIMPLE_QUERY,"
firewalla-master,deployment_ops,test/test_dap_analyze_device.js,648,const err = new Error(`postDapEncipherSimple: HTTP ${res.statusCode} ${data}`);
firewalla-master,deployment_ops,test/test_dap_analyze_device.js,666,function postDapResetStatsAllEncipher(opts) {
firewalla-master,interception_evasion,test/test_dap_analyze_device.js,456,"getMatchedPids: async () => [],"
firewalla-master,firewall_policy,test/test_cidr_trie.js,1,/*    Copyright 2016 - 2023 Firewalla INC
firewalla-master,scanning_diag,test/test_cidr_trie.js,22,const CIDRTrie = require('../util/CIDRTrie.js');
firewalla-master,scanning_diag,test/test_cidr_trie.js,24,"describe('CIDRTrie', () => {"
firewalla-master,scanning_diag,test/test_cidr_trie.js,26,"it('return value if cidr matches', (done) => {"
firewalla-master,scanning_diag,test/test_cidr_trie.js,27,const trie = new CIDRTrie(4);
firewalla-master,scanning_diag,test/test_cidr_trie.js,34,"it('return null if no cidr matches', (done) => {"
firewalla-master,scanning_diag,test/test_cidr_trie.js,35,const trie = new CIDRTrie(4);
firewalla-master,scanning_diag,test/test_cidr_trie.js,42,"it('return value of longest matching cidr', (done) => {"
firewalla-master,scanning_diag,test/test_cidr_trie.js,43,const trie = new CIDRTrie(4);
firewalla-master,mobile_ui,test/test_cidr_trie.js,17,const chai = require('chai');
firewalla-master,mobile_ui,test/test_cidr_trie.js,22,const CIDRTrie = require('../util/CIDRTrie.js');
firewalla-master,deployment_ops,test/test_cidr_trie.js,22,const CIDRTrie = require('../util/CIDRTrie.js');
firewalla-master,deployment_ops,test/test_cidr_trie.js,24,"describe('CIDRTrie', () => {"
firewalla-master,deployment_ops,test/test_cidr_trie.js,26,"it('return value if cidr matches', (done) => {"
firewalla-master,deployment_ops,test/test_cidr_trie.js,27,const trie = new CIDRTrie(4);
firewalla-master,deployment_ops,test/test_cidr_trie.js,34,"it('return null if no cidr matches', (done) => {"
firewalla-master,deployment_ops,test/test_cidr_trie.js,35,const trie = new CIDRTrie(4);
firewalla-master,deployment_ops,test/test_cidr_trie.js,42,"it('return value of longest matching cidr', (done) => {"
firewalla-master,deployment_ops,test/test_cidr_trie.js,43,const trie = new CIDRTrie(4);
firewalla-master,proxy_tunnel,test/test_flow_activity_cnt.js,39,const proxyquire = require('proxyquire');
firewalla-master,proxy_tunnel,test/test_flow_activity_cnt.js,40,"const realTimeUsageTool = proxyquire.noPreserveCache().load('../flow/TimeUsageTool.js', {"
firewalla-master,proxy_tunnel,test/test_flow_activity_cnt.js,46,const TimeUsageToolClass = Object.getPrototypeOf(realTimeUsageTool).constructor;
firewalla-master,proxy_tunnel,test/test_flow_activity_cnt.js,49,"const AppTimeUsageSensor = proxyquire('../sensor/AppTimeUsageSensor.js', {"
firewalla-master,proxy_tunnel,test/test_flow_activity_cnt.js,82,"""D0:C9:07:C8:6C:58"": ""(US)Govee Air Monitor"""
firewalla-master,proxy_tunnel,test/test_flow_activity_cnt.js,181,async function loadFlowsFromDirectory(pathname) {
firewalla-master,proxy_tunnel,test/test_flow_activity_cnt.js,194,console.warn(`Cannot read directory ${pathname}:`);
firewalla-master,proxy_tunnel,test/test_flow_activity_cnt.js,271,await loadFlowsFromDirectory(flowPath);
firewalla-master,firewall_policy,test/test_flow_activity_cnt.js,1,/*    Copyright 2016-2025 Firewalla Inc.
firewalla-master,firewall_policy,test/test_flow_activity_cnt.js,41,'../net2/Firewalla.js': {
firewalla-master,firewall_policy,test/test_flow_activity_cnt.js,94,nds.bloomfilter.add(domain);
firewalla-master,firewall_policy,test/test_flow_activity_cnt.js,170,}).filter(flow => flow !== null);
firewalla-master,persistence_queue,test/test_flow_activity_cnt.js,40,"const realTimeUsageTool = proxyquire.noPreserveCache().load('../flow/TimeUsageTool.js', {"
firewalla-master,scanning_diag,test/test_flow_activity_cnt.js,120,const keyList = await rclient.scanResults(`mock:*`);
firewalla-master,observability,test/test_flow_activity_cnt.js,109,"mock('../net2/logger.js', () => ({"
firewalla-master,observability,test/test_flow_activity_cnt.js,287,console.log(`\nDevice: \x1b[32m${filename} (${deviceInfo})\x1b[0m`);
firewalla-master,observability,test/test_flow_activity_cnt.js,288,console.log('Network Activity Summary:\n');
firewalla-master,observability,test/test_flow_activity_cnt.js,289,console.log(`Time\tDuration\tDestination\tUpload\tDownload\tTotal\tCategory\t\App`);
firewalla-master,observability,test/test_flow_activity_cnt.js,293,"console.log(`${new Date(appMatchObj.beginTime * 1000).toLocaleString('en-US',"
firewalla-master,observability,test/test_flow_activity_cnt.js,299,console.log(`\nDestination-based statistics:`);
firewalla-master,observability,test/test_flow_activity_cnt.js,303,console.log(`  Destination: \x1b[32m${destination}\x1b[0m`);
firewalla-master,observability,test/test_flow_activity_cnt.js,304,console.log(`    Count: ${data.count}`);
firewalla-master,mobile_ui,test/test_flow_activity_cnt.js,25,npx mocha test/test_flow_activity_cnt.js --exit
firewalla-master,mobile_ui,test/test_flow_activity_cnt.js,29,const moment = require('moment-timezone');
firewalla-master,mobile_ui,test/test_flow_activity_cnt.js,30,const chai = require('chai');
firewalla-master,mobile_ui,test/test_flow_activity_cnt.js,32,const _ = require('lodash');
firewalla-master,mobile_ui,test/test_flow_activity_cnt.js,33,const fsp = require('fs').promises;
firewalla-master,mobile_ui,test/test_flow_activity_cnt.js,34,const path = require('path');
firewalla-master,mobile_ui,test/test_flow_activity_cnt.js,35,const rclient = require('../util/redis_manager.js').getRedisClient();
firewalla-master,mobile_ui,test/test_flow_activity_cnt.js,36,const mock = require('mock-require');
firewalla-master,proxy_tunnel,test/test_config.js,60,"const data = `{""config"":{""alarms"": {""apply"":{""vpn_restore"":{""state"": ""ready""}}}}}`"
firewalla-master,proxy_tunnel,test/test_config.js,64,expect(config.alarms.apply.vpn_restore.state).to.be.equal('ready');
firewalla-master,firewall_policy,test/test_config.js,1,/*    Copyright 2016-2024 Firewalla Inc.
firewalla-master,observability,test/test_config.js,23,const log = require('../net2/logger.js')(__filename);
firewalla-master,observability,test/test_config.js,34,"log.debug('mspConfig', JSON.stringify(this.config));"
firewalla-master,mobile_ui,test/test_config.js,18,let chai = require('chai');
firewalla-master,mobile_ui,test/test_config.js,21,const fc = require('../net2/config.js');
firewalla-master,mobile_ui,test/test_config.js,22,const { REDIS_KEY_MSP_DATA } = require('../net2/Constants.js');
firewalla-master,mobile_ui,test/test_config.js,23,const log = require('../net2/logger.js')(__filename);
firewalla-master,mobile_ui,test/test_config.js,24,const rclient = require('../util/redis_manager.js').getRedisClient()
firewalla-master,mobile_ui,test/test_config.js,25,const pclient = require('../util/redis_manager.js').getPublishClient()
firewalla-master,mobile_ui,test/test_config.js,26,const delay = require('../util/util.js').delay;
firewalla-master,dns,test/test_dns_upstream_health_check.js,22,"function loadHelper(execImpl, config = { dns: { verificationDomains: ['health.firewalla.test'] } }) {"
firewalla-master,dns,test/test_dns_upstream_health_check.js,47,expect(helper.normalizeServerSpec('resolver.example.com#5353')).to.deep.equal({
firewalla-master,dns,test/test_dns_upstream_health_check.js,48,"raw: 'resolver.example.com#5353',"
firewalla-master,dns,test/test_dns_upstream_health_check.js,49,"host: 'resolver.example.com',"
firewalla-master,proxy_tunnel,test/test_dns_upstream_health_check.js,19,const proxyquire = require('proxyquire').noPreserveCache().noCallThru();
firewalla-master,proxy_tunnel,test/test_dns_upstream_health_check.js,23,"return proxyquire('../util/DNSUpstreamHealthCheck.js', {"
firewalla-master,firewall_policy,test/test_dns_upstream_health_check.js,1,/*    Copyright 2026 Firewalla Inc.
firewalla-master,firewall_policy,test/test_dns_upstream_health_check.js,22,"function loadHelper(execImpl, config = { dns: { verificationDomains: ['health.firewalla.test'] } }) {"
firewalla-master,persistence_queue,test/test_dns_upstream_health_check.js,19,const proxyquire = require('proxyquire').noPreserveCache().noCallThru();
firewalla-master,scanning_diag,test/test_dns_upstream_health_check.js,45,port: null
firewalla-master,scanning_diag,test/test_dns_upstream_health_check.js,50,port: 5353
firewalla-master,scanning_diag,test/test_dns_upstream_health_check.js,55,port: 5353
firewalla-master,scanning_diag,test/test_dns_upstream_health_check.js,67,"it('should build dig commands with port and query type', () => {"
firewalla-master,scanning_diag,test/test_dns_upstream_health_check.js,71,"port: 8854,"
firewalla-master,scanning_diag,test/test_dns_upstream_health_check.js,79,"it('should probe a server successfully when dig returns addresses', async () => {"
firewalla-master,scanning_diag,test/test_dns_upstream_health_check.js,86,"const result = await helper.probeServer('1.1.1.1#53', {"
firewalla-master,scanning_diag,test/test_dns_upstream_health_check.js,98,"it('should report unhealthy when every probe fails', async () => {"
firewalla-master,observability,test/test_dns_upstream_health_check.js,24,'../net2/logger.js': () => ({
firewalla-master,mobile_ui,test/test_dns_upstream_health_check.js,17,const chai = require('chai');
firewalla-master,mobile_ui,test/test_dns_upstream_health_check.js,19,const proxyquire = require('proxyquire').noPreserveCache().noCallThru();
firewalla-master,mobile_ui,test/test_dns_upstream_health_check.js,23,"return proxyquire('../util/DNSUpstreamHealthCheck.js', {"
firewalla-master,mobile_ui,test/test_dns_upstream_health_check.js,67,"it('should build dig commands with port and query type', () => {"
firewalla-master,mobile_ui,test/test_dns_upstream_health_check.js,69,const command = helper.buildDigCommand({
firewalla-master,deployment_ops,test/test_dns_upstream_health_check.js,22,"function loadHelper(execImpl, config = { dns: { verificationDomains: ['health.firewalla.test'] } }) {"
firewalla-master,deployment_ops,test/test_dns_upstream_health_check.js,31,exec: execImpl
firewalla-master,firewall_policy,test/test_dhcp.js,1,/*    Copyright 2016-2024 Firewalla Inc.
firewalla-master,scanning_diag,test/test_dhcp.js,26,"""port"": 67,"
firewalla-master,scanning_diag,test/test_dhcp.js,33,"""port"": 67,"
firewalla-master,observability,test/test_dhcp.js,21,const log = require('../net2/logger.js')(__filename);
firewalla-master,observability,test/test_dhcp.js,50,"log.debug('broadcast-dhcp-discover', JSON.stringify(result));"
firewalla-master,observability,test/test_dhcp.js,56,"log.debug('dhcp-discover', JSON.stringify(result));"
firewalla-master,observability,test/test_dhcp.js,62,"log.debug('dhcp-discover', JSON.stringify(result));"
firewalla-master,mobile_ui,test/test_dhcp.js,18,let chai = require('chai');
firewalla-master,mobile_ui,test/test_dhcp.js,21,const log = require('../net2/logger.js')(__filename);
firewalla-master,mobile_ui,test/test_dhcp.js,22,const dhcp = require('../extension/dhcp/dhcp.js');
firewalla-master,firewall_policy,test/test_category_update_sensor.js,1,/*    Copyright 2016-2024 Firewalla Inc.
firewalla-master,mobile_ui,test/test_category_update_sensor.js,18,let chai = require('chai');
firewalla-master,mobile_ui,test/test_category_update_sensor.js,20,const bone = require('../lib/Bone.js');
firewalla-master,mobile_ui,test/test_category_update_sensor.js,21,const rclient = require('../util/redis_manager.js').getRedisClient();
firewalla-master,mobile_ui,test/test_category_update_sensor.js,23,const CategoryUpdateSensor = require('../sensor/CategoryUpdateSensor.js');
firewalla-master,security_boundary,test/test_category_update_sensor.js,31,bone.setToken(jwt);
firewalla-master,security_boundary,test/test_category_update_sensor.js,34,"it('should get category hashset', async () => {"
firewalla-master,security_boundary,test/test_category_update_sensor.js,35,"expect(this.sensor.getCategoryHashset('porn_bf')).to.be.equal(""app.porn_bf"");"
firewalla-master,security_boundary,test/test_category_update_sensor.js,36,"expect(this.sensor.getCategoryHashset('games')).to.be.equal(""app.gaming"");"
firewalla-master,security_boundary,test/test_category_update_sensor.js,37,"expect(this.sensor.getCategoryHashset('games_bf')).to.be.equal(""app.games_bf"");"
firewalla-master,security_boundary,test/test_category_update_sensor.js,38,"expect(this.sensor.getCategoryHashset('av')).to.be.equal(""app.video"");"
firewalla-master,security_boundary,test/test_category_update_sensor.js,39,"expect(this.sensor.getCategoryHashset('av_bf')).to.be.equal(""app.av_bf"");"
firewalla-master,firewall_policy,test/test_safesearch_sensor.js,1,/*    Copyright 2016-2024 Firewalla Inc.
firewalla-master,scanning_diag,test/test_safesearch_sensor.js,27,"""mapping"": {"
