donor,path,sha256,size_bytes,file_type,language,classification,authority_status,semantic_record_ids,notes
v2ray-core-master,app/browserforwarder/config.proto,b62690ac4a827dcdf0a1ceca78bac838cafad2d98a9ba40fc99aafdd15b93dba,599,file,Config,implementation,authoritative,PR160-M015;PR160-C0301,semantic_tags=subscription_config
v2ray-core-master,app/browserforwarder/config.pb.go,0cd12aa5bb1b504f73848602383ed66ede6fbf1014d3be1181814c4a610cab80,4558,file,Go,implementation,authoritative,PR160-M015;PR160-C0301,semantic_tags=subscription_config
v2ray-core-master,app/browserforwarder/errors.generated.go,5a38d8926104b4acb36a9d87b55fc0fb615a5ce7b3600f2bf245b06b7931983d,230,file,Go,implementation,authoritative,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/browserforwarder/forwarder.go,5da1fad80aa24f7bf7d703b505c5c1c19b49810e8ec1a89fbd31bad9c71e9110,3351,file,Go,implementation,authoritative,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/dns/nameserver_local.go,8ea070bf9abe22c71c4a95e0a1d639d010877eb2452ce98ac23477fac550220f,1405,file,Go,implementation,authoritative,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/nameserver_doh.go,ac0433a1682d24b98695f55213b7ee858da55c35215caad25a4bfaf8477cb7de,9400,file,Go,implementation,authoritative,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/nameserver_quic.go,105d6161b5526ba489d09cbbdc6afd0e69183c03e069ef09faa201dd8e551080,9716,file,Go,implementation,authoritative,PR160-M015;PR160-C0287;PR160-C0305,semantic_tags=dns;ui_operator
v2ray-core-master,app/dns/nameserver_fakedns.go,a492656c8c4b10207edab720ef6aafc04bebf3de0f384078da3fbc81a97ce502,1587,file,Go,implementation,authoritative,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/config.proto,11592c2d031b0eb8e8bd8078038c40dce5699d545838ff280044b318063d09cc,5955,file,Config,implementation,authoritative,PR160-M015;PR160-C0287;PR160-C0301,semantic_tags=dns;subscription_config
v2ray-core-master,app/dns/hosts_test.go,d3e16796b012741513800b5b3d3f04c908b568f71f88137de29264f6d75127d1,2541,file,Go,test,supporting,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/dnscommon.go,ce06f8ed7bea7fd0022567755f10bd815bd9f19281e3a3b21bc2c1a2876beecc,5453,file,Go,implementation,authoritative,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/nameserver_doh_test.go,011b0d189de80329a048ce2970833616e9ea9624d9e51799aaf87f9105c24735,1488,file,Go,test,supporting,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/dns.go,14e02715fc4fac108c041969c61bfe7cc47d4ce24b3c8e9559504df41b87c85c,16065,file,Go,implementation,authoritative,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/dns_test.go,8cdda58cd7f4127a0ff7b47a94d041d8d3f77b38b0d642b4aa4addcec34c834f,23842,file,Go,test,supporting,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/hosts.go,e91629f5dc55d52a3b35febc0a74d1fda570ca457fcb122800912426a4f36d0a,3000,file,Go,implementation,authoritative,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/config.go,7269950968bff7dc3fa2380c132165f31a62ab4b1a44fcae6f7d8e6b67066d10,2754,file,Go,implementation,authoritative,PR160-M015;PR160-C0287;PR160-C0301,semantic_tags=dns;subscription_config
v2ray-core-master,app/dns/nameserver.go,73de228e4c8fe836a272a1efcf403e29b16f314afb40e7b35fb0ed500d1c48cf,7881,file,Go,implementation,authoritative,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/nameserver_quic_test.go,00f05065ef943bd0f9a80cfa001e018393bb757221d4dcabec626ed979851270,1498,file,Go,test,supporting,PR160-M015;PR160-C0287;PR160-C0305,semantic_tags=dns;ui_operator
v2ray-core-master,app/dns/nameserver_tcp.go,10b35144534480a2e09c0c61d723732e0fa3f72f728b095c91c33847ec765fdf,8423,file,Go,implementation,authoritative,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/nameserver_udp.go,cb674bc1dfe5e18339497419179284139fa00b68ccac61cc8b9a078697319c6f,7057,file,Go,implementation,authoritative,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/dnscommon_test.go,b1746e614e678728bbe1492ee3ba6ed9db97598a3597431fe0af561359dace6c,4482,file,Go,test,supporting,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/fakedns.go,5326d8060ef25afc23fa72d26e0892f33a5530fd4447ef3c61f11b7c76cc8c6b,2707,file,Go,implementation,authoritative,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/config.pb.go,1370ae8026befd05720b9583a78a93914dfc105796b4d83aa638e5cc1ee6f131,49745,file,Go,implementation,authoritative,PR160-M015;PR160-C0287;PR160-C0301,semantic_tags=dns;subscription_config
v2ray-core-master,app/dns/errors.generated.go,bded47329362f4f67dd0c7f43bac5271128164b7d88525b93acc54c911c82216,217,file,Go,implementation,authoritative,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/fakedns_test.go,f0f6b80d2ed9319a7263cd615b143717c8a19bac47d4e4d003e062d7fa50d3e8,7948,file,Go,test,supporting,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/nameserver_local_test.go,b6023b8864c25a97015174c81b211a57ebcfa975c931337b999d2cb8ec5ef540,589,file,Go,test,supporting,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dns/nameserver_tcp_test.go,e8a1009201a57c82e7a641940555a27bfd9ee9e233a70e027ca4181194c0c767,1508,file,Go,test,supporting,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/restfulapi/restful_api.go,8095c44bcdaf5f74a5cebc4858142bb95b9a70263ea344f04d7186d89f91f439,2970,file,Go,implementation,authoritative,PR160-M015;PR160-C0284,semantic_tags=api_controlplane
v2ray-core-master,app/restfulapi/config.proto,3b49c967c737f8734439fc3aed1f51f71cb03dc56e72907f0865b2725dfb3808,538,file,Config,implementation,authoritative,PR160-M015;PR160-C0301;PR160-C0284,semantic_tags=subscription_config;api_controlplane
v2ray-core-master,app/restfulapi/service_test.go,ebb36a98fe8bf4bc203bcfd3fdfb3445f7824cfc01fddb8fe62bc934be094bcf,287,file,Go,test,supporting,PR160-M015;PR160-C0295;PR160-C0284,semantic_tags=process_runtime;api_controlplane
v2ray-core-master,app/restfulapi/config.go,bc7b14e8b465a3af472c874460a32118288a8c0cb4cd4f2c7cb6523f608b7636,276,file,Go,implementation,authoritative,PR160-M015;PR160-C0301;PR160-C0284,semantic_tags=subscription_config;api_controlplane
v2ray-core-master,app/restfulapi/service.go,4fd3e40e0d7007e588e5295119b5a4b547a1de74c2dbe45e1224af1616df0dff,1166,file,Go,implementation,authoritative,PR160-M015;PR160-C0295;PR160-C0284,semantic_tags=process_runtime;api_controlplane
v2ray-core-master,app/restfulapi/config.pb.go,46153f35b2369e7d66fd8cc63628633de92b7f3f86970dff6459055508f1f237,4592,file,Go,implementation,authoritative,PR160-M015;PR160-C0301;PR160-C0284,semantic_tags=subscription_config;api_controlplane
v2ray-core-master,app/restfulapi/errors.generated.go,cef4f3d17fc3261d3dc8c84e75571c31dabe935e536284f6a20043bb882d6cd2,224,file,Go,implementation,authoritative,PR160-M015;PR160-C0284,semantic_tags=api_controlplane
v2ray-core-master,app/webrtc/webrtc.go,51ce3da36afed13eccf74e946a7b31b0a8108a0de2179b265adc0ac617c3e50a,48107,file,Go,implementation,authoritative,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/webrtc/listener.go,68e30b74ed854ee69d56c563b476560f5185a8f79427198294a85b55df337492,12338,file,Go,implementation,authoritative,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/webrtc/webrtc_test.go,ebe1222d46a85af6cd04a1a5278187e0e3b283445664096b946a2445804ff65e,8116,file,Go,test,supporting,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/webrtc/config.proto,2695e1036b6a56b67bd3a58ae54db996d1cb705da62fe645815c55b0ae1837e3,3544,file,Config,implementation,authoritative,PR160-M015;PR160-C0301,semantic_tags=subscription_config
v2ray-core-master,app/webrtc/message.pb.go,eb64ce085a9bcf18a299eb5b297528ea3d13e892d2f3753c5d1d2af853948341,7807,file,Go,implementation,authoritative,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/webrtc/connect_via_net.go,9001c3129fb81d6aea21c9cb4eb0aeeb9c4115c2ecc98211475403b2f3191a88,8848,file,Go,implementation,authoritative,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/webrtc/port_blossom.go,bbdac960035bd08ea13387efc69e24b86183e9f3a1a26d08eb4007d9b938a468,2295,file,Go,implementation,authoritative,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/webrtc/frame.go,956862032d25ba0b49afd72cda203937ffb451c278a49596ef09030bcd093ff6,2059,file,Go,implementation,authoritative,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/webrtc/active_listener_net.go,17e000675d5ba6cb03034ff1f98ae201d1c478c8a570edeaccd1f3ead0b9a4cf,1791,file,Go,implementation,authoritative,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/webrtc/listener_test.go,e599073f51439af1b6dccffec9f215a3443784c2d400fd77c18548a10cc11499,3617,file,Go,test,supporting,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/webrtc/peer.go,c22f6a42005d4807f70ebf73243ef9ec18cd989c8fd3c389b91f3b87f763b773,13674,file,Go,implementation,authoritative,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/webrtc/config.pb.go,3eda3ca041b74a5d72781ffab639224f3a0d5820cf89a2632f6b9fe3b43de5f0,34986,file,Go,implementation,authoritative,PR160-M015;PR160-C0301,semantic_tags=subscription_config
v2ray-core-master,app/webrtc/message.proto,89869e0680ec3d7f6dfbba4fe41348cdc4abbf3a27e8e6ebaf99fc371957233a,672,file,Config,implementation,authoritative,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/webrtc/errors.generated.go,14e9d4a2e6e07bd85ac22c4b8a2ede455629706262688d8b24a1cf972d42934a,220,file,Go,implementation,authoritative,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/webrtc/port_blossom_test.go,dfcdfab6e9d2eb4889c6a73467c2bcc88026c9258b075125e1d42ce12b62b2d5,2691,file,Go,test,supporting,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/webrtc/frame_test.go,b60721ba1ede13f03d9a4a53024cf5d0679f99764d40d4d14c73528e3ed38503,1719,file,Go,test,supporting,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/webrtc/signal.go,39fadd00d0816ae6913c286a5158136863265695ca1d377422eeb7d0e722154d,3342,file,Go,implementation,authoritative,PR160-M015;PR160-C0307,semantic_tags=update_supplychain
v2ray-core-master,app/tun/handler.go,0cd0d27181827ee80b736987b090cfa4472c2a050bb468c0538e6c6da87eb93e,12,file,Go,implementation,authoritative,PR160-M015;PR160-C0304;PR160-C0284,semantic_tags=tun_vpn_mobile;api_controlplane
v2ray-core-master,app/tun/handler_udp.go,6a91af51c026daaba9a43d1fd824e0b827ba7a8bf234ae2d72db243215de9f33,3218,file,Go,implementation,authoritative,PR160-M015;PR160-C0304;PR160-C0284,semantic_tags=tun_vpn_mobile;api_controlplane
v2ray-core-master,app/tun/config.proto,2031fe0956ada2871748e6343a6742f3d64231c36ea55d5c233bf0a29a1625c8,1076,file,Config,implementation,authoritative,PR160-M015;PR160-C0304;PR160-C0301,semantic_tags=tun_vpn_mobile;subscription_config
v2ray-core-master,app/tun/packetaddradaptar.go,5a3eb070ad563275a3997401de13f1dd23d0bb3d05760b57021c86110d3fb807,1041,file,Go,implementation,authoritative,PR160-M015;PR160-C0304,semantic_tags=tun_vpn_mobile
v2ray-core-master,app/tun/handler_tcp.go,a2422f314606d047d01643afeeec485ce13b891c98c915435c17dd7fc16e7849,5485,file,Go,implementation,authoritative,PR160-M015;PR160-C0304;PR160-C0284,semantic_tags=tun_vpn_mobile;api_controlplane
v2ray-core-master,app/tun/config.pb.go,84f71b7cfe7b3177390202aba3033725f995c79b739c1dfd01f54b8e77a5e3b5,8364,file,Go,implementation,authoritative,PR160-M015;PR160-C0304;PR160-C0301,semantic_tags=tun_vpn_mobile;subscription_config
v2ray-core-master,app/tun/option.go,322489981320dc61a7b206a0d689d5f8418e4bb07dce6aa1d8f78c51ef35cc9a,3162,file,Go,implementation,authoritative,PR160-M015;PR160-C0304,semantic_tags=tun_vpn_mobile
v2ray-core-master,app/tun/errors.generated.go,879c480a091b795936e5fca6cfed773251573fa7f3983dac81064a45616b08d7,217,file,Go,implementation,authoritative,PR160-M015;PR160-C0304,semantic_tags=tun_vpn_mobile
v2ray-core-master,app/tun/stack.go,cdcaa38e6b7a4bcbd57c5819874d17a161671f58c3186ca703482a3e9f73e353,1496,file,Go,implementation,authoritative,PR160-M015;PR160-C0304,semantic_tags=tun_vpn_mobile
v2ray-core-master,app/tun/tun.go,1af9da457f8908c247c2381ad58ba6761c5a14e195cad7ee21c497217d58d247,2169,file,Go,implementation,authoritative,PR160-M015;PR160-C0304,semantic_tags=tun_vpn_mobile
v2ray-core-master,app/persistentstorage/storage.go,882020cfb983dfd6f308f7630347973931c2742c8c9fc42e77a9b24510f86450,158,file,Go,implementation,authoritative,PR160-M015;PR160-C0302;PR160-C0293,semantic_tags=tor_circumvention;persistence_state
v2ray-core-master,app/router/strategy_random.go,80a999e8d9406d1e4bbb2a41ea9f02cb10d4473117b2adad52e8d5025f1e78c4,2547,file,Go,implementation,authoritative,PR160-M015;PR160-C0298,semantic_tags=routing_policy
v2ray-core-master,app/router/strategy_leastping.go,4779a2f46b110da3c1a31fb77a596c508ca2b41b5a5ca265868c2cf0894f355e,2273,file,Go,implementation,authoritative,PR160-M015;PR160-C0298;PR160-C0290,semantic_tags=routing_policy;health_observatory
v2ray-core-master,app/router/condition_test.go,f1cccd2aaffd561bda35934a593bbdb4bb015a02f8c2ba8686c685de1eec124b,12876,file,Go,test,supporting,PR160-M015;PR160-C0298,semantic_tags=routing_policy
v2ray-core-master,app/router/condition.go,f258afc169ff265033dc9d47e8b86c64c2f364b32d79b7d8e6d01df9894f1b6d,7024,file,Go,implementation,authoritative,PR160-M015;PR160-C0298,semantic_tags=routing_policy
v2ray-core-master,app/router/strategy_leastload.go,61c4788692cfebf74c41b7ac7440c187d0236a947b1cb666af14835aa789e6b8,6309,file,Go,implementation,authoritative,PR160-M015;PR160-C0298;PR160-C0290,semantic_tags=routing_policy;health_observatory
v2ray-core-master,app/router/router.go,7bc804f6a350b39e2ba15f4590dbf1435fc1a7cb41281db5556829e961514af0,7830,file,Go,implementation,authoritative,PR160-M015;PR160-C0298,semantic_tags=routing_policy
v2ray-core-master,app/router/config.proto,561e66174a5efa82893e1c99e8ac127e3eb97989b912d848d3c27a0b8a6ce994,6107,file,Config,implementation,authoritative,PR160-M015;PR160-C0298;PR160-C0301,semantic_tags=routing_policy;subscription_config
v2ray-core-master,app/router/router_test.go,4c2b6184e1792bf22dd3fd119fa6accef841b428666f748b47a39c9ef4b2fd9d,7868,file,Go,test,supporting,PR160-M015;PR160-C0298,semantic_tags=routing_policy
v2ray-core-master,app/router/condition_geoip.go,596410ad75b8820d3a158ede1da6235bf6749901b799c680025900abad23d351,2538,file,Go,implementation,authoritative,PR160-M015;PR160-C0298,semantic_tags=routing_policy
v2ray-core-master,app/router/weight.go,e5bc7d5c07d3d1ca9a393d4290f9a1a0abe240b91edc75c85490c370bc59d79d,2022,file,Go,implementation,authoritative,PR160-M015;PR160-C0298,semantic_tags=routing_policy
v2ray-core-master,app/router/balancing_override.go,298da3950582c3f6ae05e6f92ebba9d636044ee4eead938a2677ba2371e461a5,882,file,Go,implementation,authoritative,PR160-M015;PR160-C0298;PR160-C0285,semantic_tags=routing_policy;build_ci_packaging
v2ray-core-master,app/router/balancing.go,b6d27fe722c8f6a27163ba4079b70440b6c34f9923572466408a1d16e99756f5,2683,file,Go,implementation,authoritative,PR160-M015;PR160-C0298;PR160-C0285,semantic_tags=routing_policy;build_ci_packaging
v2ray-core-master,app/router/config.go,1187615da6be92627f1e1bc1aa8cd19644edef4d0b8aabd2144b2ab633519f5f,5900,file,Go,implementation,authoritative,PR160-M015;PR160-C0298;PR160-C0301,semantic_tags=routing_policy;subscription_config
v2ray-core-master,app/router/config.pb.go,8a944e3266264336f1c647927d72467e5ccd8e18b36701e775b7abfe9c02bdce,41852,file,Go,implementation,authoritative,PR160-M015;PR160-C0298;PR160-C0301,semantic_tags=routing_policy;subscription_config
v2ray-core-master,app/router/weight_test.go,74bc41158ff95c9a6474c57703f042fff09282c2c011055e78e79f5a67cc43bf,1212,file,Go,test,supporting,PR160-M015;PR160-C0298,semantic_tags=routing_policy
v2ray-core-master,app/router/strategy_leastload_test.go,be6419b6046e7eae5e8e28ab97368c0ca1e52bfc0ca806873e3be1374c9ebdf2,5214,file,Go,test,supporting,PR160-M015;PR160-C0298;PR160-C0290,semantic_tags=routing_policy;health_observatory
v2ray-core-master,app/router/errors.generated.go,f9cb157b366a51f3e176dd1bb8d63b7ffc6df595f34cfe914ba4c76364fd9d29,220,file,Go,implementation,authoritative,PR160-M015;PR160-C0298,semantic_tags=routing_policy
v2ray-core-master,app/router/condition_geoip_test.go,8360c7d8b5a791a63508c3f36379999e1a0a9e6174b0127207a245e1d5687a29,5380,file,Go,test,supporting,PR160-M015;PR160-C0298,semantic_tags=routing_policy
v2ray-core-master,app/dispatcher/config.proto,bd6d2eb2167e2fce7ea068397a86a9cb4fca2589caa8600b773ae2dd44d55940,360,file,Config,implementation,authoritative,PR160-M015;PR160-C0301,semantic_tags=subscription_config
v2ray-core-master,app/dispatcher/fakednssniffer.go,3b096c8d3fd0bb740c6ee3afe7e08735aa239219d2f0caafbc0cc8cc880d69bd,3865,file,Go,implementation,authoritative,PR160-M015;PR160-C0287,semantic_tags=dns
v2ray-core-master,app/dispatcher/default.go,387cea807f1f692a8c6400f79f278a4f52501483d6bff94aeb7f7230c64c8589,10277,file,Go,implementation,authoritative,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/dispatcher/sniffer.go,3c1a86b1c637d772ba83928309200678c9088951f0fcb2dea80d1a9dd98a7d6e,4163,file,Go,implementation,authoritative,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/dispatcher/config.pb.go,19f2f1d5286838a5cb2aefd7079290af058349f17c001137e416905eb56a541e,5084,file,Go,implementation,authoritative,PR160-M015;PR160-C0301,semantic_tags=subscription_config
v2ray-core-master,app/dispatcher/errors.generated.go,a0a9a7fa84040aa4bf801263aa4df92a51689d3f917a77e34ee2a163eddee5b8,224,file,Go,implementation,authoritative,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/dispatcher/stats.go,975d7d9bf0ce1109d6c3b513887291a05531a3d77cba6a6f21601c7245c98b0d,529,file,Go,implementation,authoritative,PR160-M015;PR160-C0303,semantic_tags=traffic_connections
v2ray-core-master,app/dispatcher/dispatcher.go,8a775a39da125339790187691dd55df88519c186b5adc92abe97d6c7d13ab08d,95,file,Go,implementation,authoritative,PR160-M015;PR160-C0306,semantic_tags=uncategorized
v2ray-core-master,app/dispatcher/stats_test.go,94b9eb65fa51b9e65c034ad5785a1b9c52478b5d73728ff11431d18ba33ecefa,833,file,Go,test,supporting,PR160-M015;PR160-C0303,semantic_tags=traffic_connections
