record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
PR180-C245,PR180-M020,CG-CAT-tsidp-test-evaluation,tsidp,test-evaluation,tsidp test-evaluation semantic bucket,semantic bucket,mixed evidence,context-dependent,license_test.go,50cd9415972f2ab1bb892344341123ce91b929dcaa93c81e64f63b1587adbe37,n/a,mechanism comparison,many-to-many,reference-only,10 test-evaluation surfaces were inventoried and compared. rejected-with-reason: OIDC/OAuth identity-provider authority is outside LumiNet client scope and would create a new authentication source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M020,high,reviewed
PR180-S001,PR180-C190,CG-HTTP,okhttp,http-transport,finite HTTP follow-up budget and redirect recovery,file or focused mechanism,defensive logic,standalone,okhttp/src/jvmMain/kotlin/okhttp3/internal/http/RetryAndFollowUpInterceptor.kt,ec792a887a6b65bec9930212e6462a34bf3ebb6fd70533f1eea5ecbf628ada81,n/a,adaptation,one-to-one,adapted,"OkHttp makes follow-up budgeting explicit. LumiNet supplied CheckRedirect and thereby disabled net/http default redirect limits, so it reintroduces a target-owned finite budget plus loop rejection.",subscription HTTP resilience,src/apps/daemon/internal/integrations/sub/egress.go#maxSubscriptionRedirects;src/apps/daemon/internal/integrations/sub/egress.go#subscriptionRedirectIdentity,Every redirect is re-admitted and total follow-ups are finite.,A cyclic or excessive chain cannot consume unbounded requests or bypass endpoint admission.,src/apps/daemon/internal/integrations/sub/egress_test.go#TestEgressRedirectPolicyRestoresFiniteBudget,subscription refresh,additive/no persisted schema migration,Apache-2.0,high,PR180-C190,high,verified
PR180-S002,PR180-C190,CG-HTTP,okhttp,http-transport,bounded Retry-After server hint,file or focused mechanism,recovery rule,standalone,okhttp/src/jvmMain/kotlin/okhttp3/internal/http/RetryAndFollowUpInterceptor.kt,ec792a887a6b65bec9930212e6462a34bf3ebb6fd70533f1eea5ecbf628ada81,n/a,adaptation,one-to-one,adapted,"Server retry hints improve cooperation, but untrusted origins cannot control availability indefinitely; LumiNet caps hints at 24h and takes max(backoff,hint).",subscription HTTP resilience,src/apps/daemon/internal/integrations/sub/profile_service.go#sourceRetryAfterDelay;src/apps/daemon/internal/integrations/sub/profile_service.go#recordSourceFailureWithMinimumDelay,Retry-After can only delay eligibility within a finite cap and never shortens local backoff.,"Malformed, past, negative, overflowed, or overlong hints cannot create unsafe duration behavior.",src/apps/daemon/internal/integrations/sub/profile_source_health_test.go#TestSourceRetryAfterDelayParsesAndBoundsServerHints,subscription refresh,additive/no persisted schema migration,Apache-2.0,medium,PR180-C190,high,verified
PR180-S003,PR180-C164,CG-PATH,mylg,network-diagnostics-scanning,TTL-scoped traceroute with per-hop repeated measurements,file or focused mechanism,executable behavior,standalone,icmp/trace.go,7f5f3aa131153a394d1f42a5056b6020dcd2a9d4a17ea693549459f12e01178c,n/a,rederivation,one-to-one,adapted,"mylg demonstrated actual TTL/path probing and hop statistics. LumiNet old code incremented TTL without applying it, so repeated TCP connects were mislabeled traceroute. A platform backend now emits truthful hop/loss/jitter/load-balance state.",path quality diagnostics,src/apps/daemon/internal/analysis/diagnostics/trace_route.go#runPlatformTraceRoute;src/apps/daemon/internal/analysis/diagnostics/trace_route.go#TraceHop,A traceroute result is produced only from a real traceroute backend and bounded parsed hop observations.,Missing backend is reported unsupported; URL/option-shaped targets and oversized options are rejected.,src/apps/daemon/internal/analysis/diagnostics/trace_route_test.go#TestParseTraceRouteOutputPreservesLossJitterAndLoadBalancing,diagnostics API,additive/no persisted schema migration,MIT,high,PR180-C164,high,verified
PR180-S004,PR180-C100,CG-PATH,WarpScanner,warp-wireguard-masque,temporal quality jitter as endpoint stability signal,file or focused mechanism,evaluation method,standalone,WarpScanner.py,6541078694a5af428e1a6dbe9e1ffcec6021f201d674c419fe742e8a9124bf3c,n/a,extraction,many-to-one,extracted,"Peer samples include repeated latency/loss behavior. LumiNet retains real WireGuard handshake qualification and extracts only bounded temporal jitter, ranking loss then jitter then median RTT instead of importing arbitrary composite weights.",WARP endpoint qualification,src/apps/daemon/internal/runtime/warp/warp_scanner.go#meanAbsoluteRTTDelta;src/apps/daemon/internal/runtime/warp/warp_scanner.go#Jitter,Repeated successful handshake RTT deltas contribute a deterministic stability discriminator.,Jitter never overrides reachability or loss and does not expand concurrency/attempt bounds.,src/apps/daemon/internal/runtime/warp/warp_scanner_test.go#TestWarpScannerRanksJitterBeforeMedianLatencyWhenLossMatches,WARP scanner,additive/no persisted schema migration,GPL-3.0,medium,PR180-C100,high,verified
PR180-S005,PR180-C228,CG-LPM,tailscale-rs,routing-policy,longest-prefix lookup independent of corpus cardinality,file or focused mechanism,algorithm,standalone,ts_bart/src/iptrie/lookup/mod.rs,ea5f4c20976a86d3efe977d55867805e30045d7a544854f5d8f2a9731a6eb005,n/a,rederivation,one-to-one,adapted,"BART supplies strong LPM evidence. LumiNet keeps Go ownership and rederives a fixed-width immutable prefix index, preserving priority/stable-tie semantics while eliminating full-corpus scans.",provider attribution,src/apps/daemon/internal/analysis/provider/corpus.go#lookupPrefixIndex;src/apps/daemon/internal/analysis/provider/corpus.go#indexRecord,Most-specific prefix wins; identical-prefix priority and stable tie behavior match the previous linear reference.,Indexing cannot change provider attribution relative to the validated reference semantics.,src/apps/daemon/internal/analysis/provider/corpus_test.go#TestSnapshotPrefixIndexMatchesReferenceLinearLookup,provider analysis,additive/no persisted schema migration,BSD-3-Clause,medium,PR180-C228,high,verified
PR180-S006,PR180-C153,CG-IP,libcrafter,packet-protocol-evasion,IPv4 declared-total-length validation and exact payload slicing,file or focused mechanism,defensive primitive,standalone,crafter/src/protocols/ip/v4/decode.rs,e5934df20117454f593ed46904ba963843a76031a9c2d81e69901bd6e60ac283,n/a,hardening,one-to-one,hardened,libcrafter rejects total_length<header and actual<truncated declared length and slices payload to the declaration. LumiNet Rust parser previously trusted IHL but could accept truncated or trailing bytes.,IP packet parsing,src/packages/lumicore/src/transport/ip_packet.rs#IPv4 packet truncated,IPv4 total length must cover the header and be present before payload is exposed.,Trailing bytes after declared total length are not reclassified as IP payload.,src/packages/lumicore/src/transport/ip_packet.rs#rejects_truncated_ipv4_declared_length,native packet parser,additive/no persisted schema migration,MIT,high,PR180-C153,high,statically-validated
PR180-S007,PR180-C153,CG-IP,libcrafter,packet-protocol-evasion,IPv6 declared-payload-length validation and exact slicing,file or focused mechanism,defensive primitive,standalone,crafter/src/protocols/ip/v6/decode.rs,87d368bef61d7e5cb6ea1ef82e5bd08b669d14e7b1ec850bdf43749019acf2c5,n/a,hardening,one-to-one,hardened,libcrafter validates 40+payload_length before decoding. LumiNet now rejects truncated declarations and excludes trailing bytes from payload.,IP packet parsing,src/packages/lumicore/src/transport/ip_packet.rs#IPv6 packet truncated,IPv6 payload length must be fully present before payload is exposed.,Trailing bytes beyond declared payload length are not part of the parsed payload.,src/packages/lumicore/src/transport/ip_packet.rs#rejects_truncated_ipv6_declared_payload,native packet parser,additive/no persisted schema migration,MIT,high,PR180-C153,high,statically-validated
PR180-S008,PR180-C140,CG-IP,libcrafter,packet-protocol-evasion,bounded conflict-aware IPv4 fragment reassembly,file or focused mechanism,recovery/state machine,standalone,crafter/src/wire/ip/config.rs,bd6c4d28604fedfa5ae422cbf30d020f58c9818ff7895e9676f4bae5bba1d032,n/a,rederivation,one-to-one,hardened,"libcrafter makes incomplete-flow bounds, maximum datagram size, age and conflicting-overlap policy explicit. LumiNet old append/sort reassembly was unbounded by flow count and could misassemble overlaps.",IPv4 NAT reassembly,src/apps/daemon/internal/platform/system/nat/packet_defrag.go#ErrConflictingFragment;src/apps/daemon/internal/platform/system/nat/packet_defrag.go#defaultDefragMaxFlows,"Reassembly is offset-aware, bounded by age/flow/datagram size, and completes only with full byte coverage plus offset-zero header and final length.","Conflicting overlap, inconsistent final length, invalid alignment, and bytes beyond final length discard the ambiguous flow.",src/apps/daemon/internal/platform/system/nat/packet_defrag_test.go#TestIPv4DefragmenterRejectsConflictingOverlapAndDropsFlow,NAT/TUN packet path,additive/no persisted schema migration,MIT,critical,PR180-C140,high,verified
PR180-S009,PR180-C006,CG-FLOW,IPRadar2ForLinux,observability-health,passive connection/process/network visibility,file or focused mechanism,product/operational pattern,context-dependent,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,n/a,inspiration,idea-to-native,reference-only,"Passive visibility and enrichment are useful operator evidence, but process termination/firewall actions would be unsafe without a canonical cross-runtime flow authority and explicit per-operation authorization.",future cross-runtime flow observability,n/a,A future connection view must be read from one authoritative cross-runtime flow ledger.,UI-local or sniffer-local state cannot claim universal active connections or authorize process termination.,n/a,future operator plane,none,MIT,high,PR180-C006,medium,reviewed
PR180-S010,PR180-C112,CG-FLOW,Yacd-meta,ui-operator,connection table/detail/filter/close affordances,file or focused mechanism,product UX,context-dependent,src/components/Connections.tsx,9c63d0efeb0c94e3b875a656243a3b06ba1e0e1dbaf0109a620651463910221b,n/a,inspiration,idea-to-native,reference-only,"The UX is valuable, but Yacd assumes a backend /connections authority. LumiNet engine-local session maps are partial and cannot truthfully back a universal connection page.",future cross-runtime flow observability,n/a,Connection UX must be downstream of one canonical flow ledger with runtime ownership and close semantics.,No partial engine/session map may be presented as all LumiNet connections.,n/a,future operator plane,none,MIT (package.json),medium,PR180-C112,high,reviewed
PR180-S011,PR180-C062,CG-FLOW,Throne,observability-health,desktop connection/process listing and per-process affordances,file or focused mechanism,product/operational pattern,context-dependent,include/stats/connections/connectionLister.hpp,f790491ab967634614a97570759f4b309505277f3a3af5da371db68fc0deed03,n/a,inspiration,idea-to-native,reference-only,"Throne reinforces the value of process-aware connection UX, but desktop per-app routing is not an existing LumiNet authority and must not be smuggled in through UI plumbing.",future cross-runtime flow observability,n/a,Process attribution must have one target-owned observation source and truthful platform support state.,Desktop per-app/process controls remain unsupported until a canonical enforcement owner exists.,n/a,future operator plane,none,GPL-3.0,medium,PR180-C062,medium,reviewed
PR180-S012,PR180-C046,CG-JOBS,Scrapling,persistence-state,atomic checkpoint save plus scheduler snapshot/dedup restore,file or focused mechanism,recovery pattern,standalone,scrapling/spiders/checkpoint.py,e6ea1f3007062ff23c6b372c3c5be899d6b4978ea2ff4e5cb2e05e4f5d265ad8,n/a,guardrail derivation,negative-to-guardrail,guardrail-derived,"Atomic temp-to-replace checkpoints are sound for replay-safe work, but generic resume would conflict with LumiNet jobs whose side effects may not be idempotent. Existing restart-fails-running behavior remains until job types explicitly declare checkpoint-safe replay semantics.",job recovery policy,src/apps/daemon/internal/workflows/jobs/manager.go#server restarted,"Automatic resume requires a typed idempotency/checkpoint contract, not merely serialized queue state.",Queued/running jobs are not silently replayed after daemon restart.,src/apps/daemon/internal/workflows/jobs/manager.go#server restarted,job manager,additive/no persisted schema migration,BSD-3-Clause,high,PR180-C046,high,reviewed
