donor,directory,direct_files,direct_dirs
tor-controller-master,vendor/k8s.io/client-go/listers,0,17
tor-controller-master,vendor/k8s.io/client-go/listers/admissionregistration,0,2
tor-controller-master,vendor/k8s.io/client-go/listers/admissionregistration/v1alpha1,2,0
tor-controller-master,vendor/k8s.io/client-go/listers/admissionregistration/v1beta1,3,0
tor-controller-master,vendor/k8s.io/client-go/listers/apps,0,3
tor-controller-master,vendor/k8s.io/client-go/listers/apps/v1,10,0
tor-controller-master,vendor/k8s.io/client-go/listers/apps/v1beta1,6,0
tor-controller-master,vendor/k8s.io/client-go/listers/apps/v1beta2,11,0
tor-controller-master,vendor/k8s.io/client-go/listers/authentication,0,2
tor-controller-master,vendor/k8s.io/client-go/listers/authentication/v1,2,0
tor-controller-master,vendor/k8s.io/client-go/listers/authentication/v1beta1,2,0
tor-controller-master,vendor/k8s.io/client-go/listers/authorization,0,2
tor-controller-master,vendor/k8s.io/client-go/listers/authorization/v1,5,0
tor-controller-master,vendor/k8s.io/client-go/listers/authorization/v1beta1,5,0
tor-controller-master,vendor/k8s.io/client-go/listers/autoscaling,0,2
tor-controller-master,vendor/k8s.io/client-go/listers/autoscaling/v1,2,0
tor-controller-master,vendor/k8s.io/client-go/listers/autoscaling/v2beta1,2,0
tor-controller-master,vendor/k8s.io/client-go/listers/batch,0,3
tor-controller-master,vendor/k8s.io/client-go/listers/batch/v1,3,0
tor-controller-master,vendor/k8s.io/client-go/listers/batch/v1beta1,2,0
tor-controller-master,vendor/k8s.io/client-go/listers/batch/v2alpha1,2,0
tor-controller-master,vendor/k8s.io/client-go/listers/certificates,0,1
tor-controller-master,vendor/k8s.io/client-go/listers/certificates/v1beta1,2,0
tor-controller-master,vendor/k8s.io/client-go/listers/core,0,1
tor-controller-master,vendor/k8s.io/client-go/listers/core/v1,20,0
tor-controller-master,vendor/k8s.io/client-go/listers/events,0,1
tor-controller-master,vendor/k8s.io/client-go/listers/events/v1beta1,2,0
tor-controller-master,vendor/k8s.io/client-go/listers/extensions,0,1
tor-controller-master,vendor/k8s.io/client-go/listers/extensions/v1beta1,10,0
tor-controller-master,vendor/k8s.io/client-go/listers/imagepolicy,0,1
tor-controller-master,vendor/k8s.io/client-go/listers/imagepolicy/v1alpha1,2,0
tor-controller-master,vendor/k8s.io/client-go/listers/networking,0,1
tor-controller-master,vendor/k8s.io/client-go/listers/networking/v1,2,0
tor-controller-master,vendor/k8s.io/client-go/listers/policy,0,1
tor-controller-master,vendor/k8s.io/client-go/listers/policy/v1beta1,5,0
tor-controller-master,vendor/k8s.io/client-go/listers/rbac,0,3
tor-controller-master,vendor/k8s.io/client-go/listers/rbac/v1,5,0
tor-controller-master,vendor/k8s.io/client-go/listers/rbac/v1alpha1,5,0
tor-controller-master,vendor/k8s.io/client-go/listers/rbac/v1beta1,5,0
tor-controller-master,vendor/k8s.io/client-go/listers/scheduling,0,1
tor-controller-master,vendor/k8s.io/client-go/listers/scheduling/v1alpha1,2,0
tor-controller-master,vendor/k8s.io/client-go/listers/settings,0,1
tor-controller-master,vendor/k8s.io/client-go/listers/settings/v1alpha1,2,0
tor-controller-master,vendor/k8s.io/client-go/listers/storage,0,3
tor-controller-master,vendor/k8s.io/client-go/listers/storage/v1,2,0
tor-controller-master,vendor/k8s.io/client-go/listers/storage/v1alpha1,2,0
tor-controller-master,vendor/k8s.io/client-go/listers/storage/v1beta1,3,0
tor-controller-master,vendor/k8s.io/client-go/pkg,0,2
tor-controller-master,vendor/k8s.io/client-go/pkg/apis,0,1
tor-controller-master,vendor/k8s.io/client-go/pkg/apis/clientauthentication,4,2
tor-controller-master,vendor/k8s.io/client-go/pkg/apis/clientauthentication/install,1,0
tor-controller-master,vendor/k8s.io/client-go/pkg/apis/clientauthentication/v1alpha1,6,0
tor-controller-master,vendor/k8s.io/client-go/pkg/version,5,0
tor-controller-master,vendor/k8s.io/client-go/plugin,0,1
tor-controller-master,vendor/k8s.io/client-go/plugin/pkg,0,1
tor-controller-master,vendor/k8s.io/client-go/plugin/pkg/client,0,1
tor-controller-master,vendor/k8s.io/client-go/plugin/pkg/client/auth,1,5
tor-controller-master,vendor/k8s.io/client-go/plugin/pkg/client/auth/azure,2,0
tor-controller-master,vendor/k8s.io/client-go/plugin/pkg/client/auth/exec,1,1
tor-controller-master,vendor/k8s.io/client-go/plugin/pkg/client/auth/exec/testdata,1,0
tor-controller-master,vendor/k8s.io/client-go/plugin/pkg/client/auth/gcp,2,0
tor-controller-master,vendor/k8s.io/client-go/plugin/pkg/client/auth/oidc,2,0
tor-controller-master,vendor/k8s.io/client-go/plugin/pkg/client/auth/openstack,1,0
tor-controller-master,vendor/k8s.io/client-go/rest,9,2
tor-controller-master,vendor/k8s.io/client-go/rest/fake,1,0
tor-controller-master,vendor/k8s.io/client-go/rest/watch,2,0
tor-controller-master,vendor/k8s.io/client-go/scale,4,2
tor-controller-master,vendor/k8s.io/client-go/scale/fake,1,0
tor-controller-master,vendor/k8s.io/client-go/scale/scheme,4,6
tor-controller-master,vendor/k8s.io/client-go/scale/scheme/appsint,2,0
tor-controller-master,vendor/k8s.io/client-go/scale/scheme/appsv1beta1,4,0
tor-controller-master,vendor/k8s.io/client-go/scale/scheme/appsv1beta2,4,0
tor-controller-master,vendor/k8s.io/client-go/scale/scheme/autoscalingv1,4,0
tor-controller-master,vendor/k8s.io/client-go/scale/scheme/extensionsint,2,0
tor-controller-master,vendor/k8s.io/client-go/scale/scheme/extensionsv1beta1,4,0
tor-controller-master,vendor/k8s.io/client-go/testing,3,0
tor-controller-master,vendor/k8s.io/client-go/third_party,0,1
tor-controller-master,vendor/k8s.io/client-go/third_party/forked,0,1
tor-controller-master,vendor/k8s.io/client-go/third_party/forked/golang,0,1
tor-controller-master,vendor/k8s.io/client-go/third_party/forked/golang/template,2,0
tor-controller-master,vendor/k8s.io/client-go/tools,0,11
tor-controller-master,vendor/k8s.io/client-go/tools/auth,1,0
tor-controller-master,vendor/k8s.io/client-go/tools/bootstrap,0,1
tor-controller-master,vendor/k8s.io/client-go/tools/bootstrap/token,0,2
tor-controller-master,vendor/k8s.io/client-go/tools/bootstrap/token/api,3,0
tor-controller-master,vendor/k8s.io/client-go/tools/bootstrap/token/util,1,0
tor-controller-master,vendor/k8s.io/client-go/tools/cache,20,1
tor-controller-master,vendor/k8s.io/client-go/tools/cache/testing,1,0
tor-controller-master,vendor/k8s.io/client-go/tools/clientcmd,10,1
tor-controller-master,vendor/k8s.io/client-go/tools/clientcmd/api,5,2
tor-controller-master,vendor/k8s.io/client-go/tools/clientcmd/api/latest,1,0
tor-controller-master,vendor/k8s.io/client-go/tools/clientcmd/api/v1,5,0
tor-controller-master,vendor/k8s.io/client-go/tools/leaderelection,2,1
tor-controller-master,vendor/k8s.io/client-go/tools/leaderelection/resourcelock,3,0
tor-controller-master,vendor/k8s.io/client-go/tools/metrics,2,0
tor-controller-master,vendor/k8s.io/client-go/tools/pager,1,0
tor-controller-master,vendor/k8s.io/client-go/tools/portforward,2,0
tor-controller-master,vendor/k8s.io/client-go/tools/record,5,0
tor-controller-master,vendor/k8s.io/client-go/tools/reference,1,0
tor-controller-master,vendor/k8s.io/client-go/tools/remotecommand,8,0
tor-controller-master,vendor/k8s.io/client-go/transport,5,1
tor-controller-master,vendor/k8s.io/client-go/transport/spdy,1,0
tor-controller-master,vendor/k8s.io/client-go/util,0,11
tor-controller-master,vendor/k8s.io/client-go/util/buffer,1,0
tor-controller-master,vendor/k8s.io/client-go/util/cert,4,2
tor-controller-master,vendor/k8s.io/client-go/util/cert/testdata,1,0
tor-controller-master,vendor/k8s.io/client-go/util/cert/triple,1,0
tor-controller-master,vendor/k8s.io/client-go/util/certificate,3,1
tor-controller-master,vendor/k8s.io/client-go/util/certificate/csr,1,0
tor-controller-master,vendor/k8s.io/client-go/util/exec,1,0
tor-controller-master,vendor/k8s.io/client-go/util/flowcontrol,2,0
tor-controller-master,vendor/k8s.io/client-go/util/homedir,1,0
tor-controller-master,vendor/k8s.io/client-go/util/integer,1,0
tor-controller-master,vendor/k8s.io/client-go/util/jsonpath,4,0
tor-controller-master,vendor/k8s.io/client-go/util/retry,2,0
tor-controller-master,vendor/k8s.io/client-go/util/testing,2,0
tor-controller-master,vendor/k8s.io/client-go/util/workqueue,7,0
tor-controller-master,vendor/k8s.io/kube-aggregator,7,5
tor-controller-master,vendor/k8s.io/kube-aggregator/.github,1,0
tor-controller-master,vendor/k8s.io/kube-aggregator/Godeps,3,0
tor-controller-master,vendor/k8s.io/kube-aggregator/artifacts,0,3
tor-controller-master,vendor/k8s.io/kube-aggregator/artifacts/hostpath-pods,1,0
tor-controller-master,vendor/k8s.io/kube-aggregator/artifacts/self-contained,5,0
tor-controller-master,vendor/k8s.io/kube-aggregator/artifacts/simple-image,1,0
tor-controller-master,vendor/k8s.io/kube-aggregator/hack,9,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg,0,6
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/apis,0,1
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/apis/apiregistration,6,4
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/apis/apiregistration/install,2,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/apis/apiregistration/v1,8,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/apis/apiregistration/v1beta1,8,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/apis/apiregistration/validation,2,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/apiserver,6,1
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/apiserver/scheme,2,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client,0,3
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated,0,2
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated/clientset,3,3
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated/clientset/fake,4,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated/clientset/scheme,3,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated/clientset/typed,0,1
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated/clientset/typed/apiregistration,0,2
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated/clientset/typed/apiregistration/v1,5,1
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated/clientset/typed/apiregistration/v1/fake,4,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated/clientset/typed/apiregistration/v1beta1,5,1
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated/clientset/typed/apiregistration/v1beta1/fake,4,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated/internalclientset,3,3
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated/internalclientset/fake,4,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated/internalclientset/scheme,3,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated/internalclientset/typed,0,1
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated/internalclientset/typed/apiregistration,0,1
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated/internalclientset/typed/apiregistration/internalversion,5,1
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/clientset_generated/internalclientset/typed/apiregistration/internalversion/fake,4,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/informers,0,2
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/informers/externalversions,3,2
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/informers/externalversions/apiregistration,2,2
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/informers/externalversions/apiregistration/v1,3,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/informers/externalversions/apiregistration/v1beta1,3,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/informers/externalversions/internalinterfaces,2,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/informers/internalversion,3,2
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/informers/internalversion/apiregistration,2,1
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/informers/internalversion/apiregistration/internalversion,3,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/informers/internalversion/internalinterfaces,2,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/listers,0,1
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/listers/apiregistration,0,3
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/listers/apiregistration/internalversion,3,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/listers/apiregistration/v1,3,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/client/listers/apiregistration/v1beta1,3,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/cmd,0,1
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/cmd/server,2,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/controllers,2,3
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/controllers/autoregister,2,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/controllers/openapi,4,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/controllers/status,2,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/registry,0,1
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/registry/apiservice,2,2
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/registry/apiservice/etcd,2,0
tor-controller-master,vendor/k8s.io/kube-aggregator/pkg/registry/apiservice/rest,2,0
tor-controller-master,vendor/k8s.io/kube-openapi,6,3
tor-controller-master,vendor/k8s.io/kube-openapi/Godeps,2,0
tor-controller-master,vendor/k8s.io/kube-openapi/example,0,1
tor-controller-master,vendor/k8s.io/kube-openapi/example/openapi-gen,1,0
tor-controller-master,vendor/k8s.io/kube-openapi/pkg,0,7
tor-controller-master,vendor/k8s.io/kube-openapi/pkg/aggregator,1,0
tor-controller-master,vendor/k8s.io/kube-openapi/pkg/builder,3,0
tor-controller-master,vendor/k8s.io/kube-openapi/pkg/common,2,0
tor-controller-master,vendor/k8s.io/kube-openapi/pkg/generators,3,0
tor-controller-master,vendor/k8s.io/kube-openapi/pkg/handler,1,0
tor-controller-master,vendor/k8s.io/kube-openapi/pkg/idl,1,0
tor-controller-master,vendor/k8s.io/kube-openapi/pkg/util,2,1
tor-controller-master,vendor/k8s.io/kube-openapi/pkg/util/proto,3,2
tor-controller-master,vendor/k8s.io/kube-openapi/pkg/util/proto/testing,2,0
tor-controller-master,vendor/k8s.io/kube-openapi/pkg/util/proto/validation,3,0
tor-controller-master,vendor/sigs.k8s.io,0,1
tor-controller-master,vendor/sigs.k8s.io/testing_frameworks,9,2
tor-controller-master,vendor/sigs.k8s.io/testing_frameworks/bin,4,0
tor-controller-master,vendor/sigs.k8s.io/testing_frameworks/integration,7,2
tor-controller-master,vendor/sigs.k8s.io/testing_frameworks/integration/internal,6,1
tor-controller-master,vendor/sigs.k8s.io/testing_frameworks/integration/internal/integration_tests,1,0
tor-controller-master,vendor/sigs.k8s.io/testing_frameworks/integration/scripts,1,0
tor-ramdisk-master,.,7,1
tor-ramdisk-master,configs,7,0
torflow-main,.,10,5
torflow-main,CircuitAnalysis,0,3
torflow-main,CircuitAnalysis/BuildTimes,12,1
torflow-main,CircuitAnalysis/BuildTimes/CBT-Test,5,1
torflow-main,CircuitAnalysis/BuildTimes/CBT-Test/tor-data,1,0
torflow-main,CircuitAnalysis/OPAddon,4,0
torflow-main,CircuitAnalysis/PathBias,3,0
torflow-main,NetworkScanners,3,3
torflow-main,NetworkScanners/BwAuthority,11,2
torflow-main,NetworkScanners/BwAuthority/data,1,11
torflow-main,NetworkScanners/BwAuthority/data/scanner.1,1,1
torflow-main,NetworkScanners/BwAuthority/data/scanner.1/scan-data,1,0
torflow-main,NetworkScanners/BwAuthority/data/scanner.2,1,1
torflow-main,NetworkScanners/BwAuthority/data/scanner.2/scan-data,1,0
torflow-main,NetworkScanners/BwAuthority/data/scanner.3,1,1
torflow-main,NetworkScanners/BwAuthority/data/scanner.3/scan-data,1,0
torflow-main,NetworkScanners/BwAuthority/data/scanner.4,1,1
torflow-main,NetworkScanners/BwAuthority/data/scanner.4/scan-data,1,0
torflow-main,NetworkScanners/BwAuthority/data/scanner.5,1,1
torflow-main,NetworkScanners/BwAuthority/data/scanner.5/scan-data,1,0
torflow-main,NetworkScanners/BwAuthority/data/scanner.6,1,1
torflow-main,NetworkScanners/BwAuthority/data/scanner.6/scan-data,1,0
torflow-main,NetworkScanners/BwAuthority/data/scanner.7,1,1
torflow-main,NetworkScanners/BwAuthority/data/scanner.7/scan-data,1,0
torflow-main,NetworkScanners/BwAuthority/data/scanner.8,1,1
torflow-main,NetworkScanners/BwAuthority/data/scanner.8/scan-data,1,0
torflow-main,NetworkScanners/BwAuthority/data/scanner.9,1,1
torflow-main,NetworkScanners/BwAuthority/data/scanner.9/scan-data,1,0
torflow-main,NetworkScanners/BwAuthority/data/tor.1,1,0
torflow-main,NetworkScanners/BwAuthority/data/tor.2,1,0
torflow-main,NetworkScanners/BwAuthority/extras,4,0
torflow-main,NetworkScanners/ExitAuthority,9,2
torflow-main,NetworkScanners/ExitAuthority/data,1,1
