donor,path,sha256,line,kind,symbol,snippet
stegotorus-master,src/protocol.h,aa765a9e4dc3e2b37c21356fc2f777495ec6597b985123cf4db871d7502a066a,181,macro,CONN_STEG_STUBS,#define CONN_STEG_STUBS(mod)                            \
stegotorus-master,src/protocol.h,aa765a9e4dc3e2b37c21356fc2f777495ec6597b985123cf4db871d7502a066a,189,macro,CIRCUIT_DECLARE_METHODS,#define CIRCUIT_DECLARE_METHODS(mod)            \
stegotorus-master,src/protocol/chop.cc,4e78199a44669094e4aef35f3396aa7bcabbae0c6cb0b2952ca0b707595c3b3d,155,type,evutil_addrinfo,struct evutil_addrinfo *addr =
stegotorus-master,src/protocol/chop.cc,4e78199a44669094e4aef35f3396aa7bcabbae0c6cb0b2952ca0b707595c3b3d,231,type,evutil_addrinfo,"struct evutil_addrinfo *addr = resolve_address_port(options[i], 1, !listen_up, NULL);"
stegotorus-master,src/protocol/chop.cc,4e78199a44669094e4aef35f3396aa7bcabbae0c6cb0b2952ca0b707595c3b3d,280,function,chop_config_t::socks_force_addr,"void chop_config_t::socks_force_addr(const char* host, int port) {"
stegotorus-master,src/protocol/chop.cc,4e78199a44669094e4aef35f3396aa7bcabbae0c6cb0b2952ca0b707595c3b3d,284,type,evutil_addrinfo,"struct evutil_addrinfo* addr =  resolve_address_port(host, 1, 0, port_buf);"
stegotorus-master,src/protocol/chop.cc,4e78199a44669094e4aef35f3396aa7bcabbae0c6cb0b2952ca0b707595c3b3d,289,type,sockaddr_in,struct sockaddr_in* daddr = (struct sockaddr_in*) ((*i)->ai_addr);
stegotorus-master,src/protocol/chop.cc,4e78199a44669094e4aef35f3396aa7bcabbae0c6cb0b2952ca0b707595c3b3d,300,type,evutil_addrinfo,struct evutil_addrinfo *
stegotorus-master,src/protocol/chop.cc,4e78199a44669094e4aef35f3396aa7bcabbae0c6cb0b2952ca0b707595c3b3d,315,type,evutil_addrinfo,struct evutil_addrinfo *
stegotorus-master,src/protocol/chop_blk.cc,322b9c4205273acf892c69f5e6eb3b0f8980706a55f713593cec0ee070ba4154,101,function,s,": s(0), a(0), d(0), p(0), f(op_XXX)"
stegotorus-master,src/protocol/chop_blk.cc,322b9c4205273acf892c69f5e6eb3b0f8980706a55f713593cec0ee070ba4154,187,function,hsn_,": hsn_(-1), maxusedbyte(0)"
stegotorus-master,src/protocol/chop_blk.cc,322b9c4205273acf892c69f5e6eb3b0f8980706a55f713593cec0ee070ba4154,214,function,if,else if ((hfloor >= 1 && hsn_ < hfloor-1) ||  block_received(hsn_ + 1)) {
stegotorus-master,src/protocol/chop_blk.cc,322b9c4205273acf892c69f5e6eb3b0f8980706a55f713593cec0ee070ba4154,329,type,evbuffer,struct evbuffer *block = evbuffer_new();
stegotorus-master,src/protocol/chop_blk.cc,322b9c4205273acf892c69f5e6eb3b0f8980706a55f713593cec0ee070ba4154,338,type,evbuffer_iovec,struct evbuffer_iovec v;
stegotorus-master,src/protocol/chop_blk.cc,322b9c4205273acf892c69f5e6eb3b0f8980706a55f713593cec0ee070ba4154,439,function,transmit_queue::process_ack,int transmit_queue::process_ack(uint32_t ackno)
stegotorus-master,src/protocol/chop_blk.cc,322b9c4205273acf892c69f5e6eb3b0f8980706a55f713593cec0ee070ba4154,509,function,next_to_process,": next_to_process(0), count(0)"
stegotorus-master,src/protocol/chop_blk.h,3794298ff7918b3b7d9fe648952c6b67f6b356cd2d3ab2b4cbe5063284bf443d,6,macro,CHOP_BLK_H,#define CHOP_BLK_H
stegotorus-master,src/protocol/chop_blk.h,3794298ff7918b3b7d9fe648952c6b67f6b356cd2d3ab2b4cbe5063284bf443d,20,macro,UINT16_MAX,#define UINT16_MAX 65535
stegotorus-master,src/protocol/chop_blk.h,3794298ff7918b3b7d9fe648952c6b67f6b356cd2d3ab2b4cbe5063284bf443d,24,type,ecb_encryptor,struct ecb_encryptor;
stegotorus-master,src/protocol/chop_blk.h,3794298ff7918b3b7d9fe648952c6b67f6b356cd2d3ab2b4cbe5063284bf443d,25,type,ecb_decryptor,struct ecb_decryptor;
stegotorus-master,src/protocol/chop_blk.h,3794298ff7918b3b7d9fe648952c6b67f6b356cd2d3ab2b4cbe5063284bf443d,26,type,gcm_encryptor,struct gcm_encryptor;
stegotorus-master,src/protocol/chop_blk.h,3794298ff7918b3b7d9fe648952c6b67f6b356cd2d3ab2b4cbe5063284bf443d,92,type,opcode_t,enum opcode_t
stegotorus-master,src/protocol/chop_blk.h,3794298ff7918b3b7d9fe648952c6b67f6b356cd2d3ab2b4cbe5063284bf443d,124,type,header,class header
stegotorus-master,src/protocol/chop_blk.h,3794298ff7918b3b7d9fe648952c6b67f6b356cd2d3ab2b4cbe5063284bf443d,197,type,ack_payload,class ack_payload
stegotorus-master,src/protocol/chop_blk.h,3794298ff7918b3b7d9fe648952c6b67f6b356cd2d3ab2b4cbe5063284bf443d,308,type,transmit_elt,struct transmit_elt
stegotorus-master,src/protocol/chop_blk.h,3794298ff7918b3b7d9fe648952c6b67f6b356cd2d3ab2b4cbe5063284bf443d,319,type,transmit_queue,class transmit_queue
stegotorus-master,src/protocol/chop_blk.h,3794298ff7918b3b7d9fe648952c6b67f6b356cd2d3ab2b4cbe5063284bf443d,424,type,iterator,class iterator
stegotorus-master,src/protocol/chop_blk.h,3794298ff7918b3b7d9fe648952c6b67f6b356cd2d3ab2b4cbe5063284bf443d,473,type,reassembly_elt,struct reassembly_elt
stegotorus-master,src/protocol/chop_blk.h,3794298ff7918b3b7d9fe648952c6b67f6b356cd2d3ab2b4cbe5063284bf443d,479,type,reassembly_queue,class reassembly_queue
stegotorus-master,src/protocol/chop_circuit.cc,f3c057fb448d176a1b9dfed3ebd44fb42e54899fb617b820af75003af88fd379,175,type,evbuffer,struct evbuffer *xmit_pending = bufferevent_get_input(up_buffer);
stegotorus-master,src/protocol/chop_circuit.cc,f3c057fb448d176a1b9dfed3ebd44fb42e54899fb617b820af75003af88fd379,275,type,evbuffer,struct evbuffer *block;
stegotorus-master,src/protocol/chop_circuit.cc,f3c057fb448d176a1b9dfed3ebd44fb42e54899fb617b820af75003af88fd379,448,type,evbuffer,struct evbuffer * ptr = bufferevent_get_input(up_buffer);
stegotorus-master,src/protocol/chop_circuit.cc,f3c057fb448d176a1b9dfed3ebd44fb42e54899fb617b820af75003af88fd379,514,type,evbuffer,struct evbuffer *xmit_pending = bufferevent_get_input(up_buffer);
stegotorus-master,src/protocol/chop_circuit.cc,f3c057fb448d176a1b9dfed3ebd44fb42e54899fb617b820af75003af88fd379,527,function,if,else if (avail > SECTION_LEN)
stegotorus-master,src/protocol/chop_circuit.cc,f3c057fb448d176a1b9dfed3ebd44fb42e54899fb617b820af75003af88fd379,529,function,if,else if (upstream_eof && !sent_fin)
stegotorus-master,src/protocol/chop_circuit.cc,f3c057fb448d176a1b9dfed3ebd44fb42e54899fb617b820af75003af88fd379,539,type,evbuffer,struct evbuffer *payload)
stegotorus-master,src/protocol/chop_circuit.cc,f3c057fb448d176a1b9dfed3ebd44fb42e54899fb617b820af75003af88fd379,550,type,evbuffer,struct evbuffer *data = evbuffer_new();
stegotorus-master,src/protocol/chop_circuit.cc,f3c057fb448d176a1b9dfed3ebd44fb42e54899fb617b820af75003af88fd379,575,type,evbuffer,struct evbuffer *block = evbuffer_new();
stegotorus-master,src/protocol/chop_circuit.cc,f3c057fb448d176a1b9dfed3ebd44fb42e54899fb617b820af75003af88fd379,944,function,if,else if (config->mode != LSN_SIMPLE_SERVER) {
stegotorus-master,src/protocol/chop_circuit.h,a5cb4e13e5c302aee6b42144d49f9a643a85e80b09fb8585bcf9c65050bfff5d,2,macro,CHOP_CIRCUIT_H,#define CHOP_CIRCUIT_H
stegotorus-master,src/protocol/chop_circuit.h,a5cb4e13e5c302aee6b42144d49f9a643a85e80b09fb8585bcf9c65050bfff5d,9,type,chop_circuit_t,class chop_circuit_t : public circuit_t
stegotorus-master,src/protocol/chop_circuit.h,a5cb4e13e5c302aee6b42144d49f9a643a85e80b09fb8585bcf9c65050bfff5d,48,type,evbuffer,struct evbuffer *payload);
stegotorus-master,src/protocol/chop_config.h,fe28d07a01e47afca0362e5c0b236d6c11c3bf1acb9dc9eca95943a71269365a,2,macro,CHOP_CONFIG_H,#define CHOP_CONFIG_H
stegotorus-master,src/protocol/chop_config.h,fe28d07a01e47afca0362e5c0b236d6c11c3bf1acb9dc9eca95943a71269365a,11,type,chop_circuit_t,class chop_circuit_t;
stegotorus-master,src/protocol/chop_config.h,fe28d07a01e47afca0362e5c0b236d6c11c3bf1acb9dc9eca95943a71269365a,12,type,chop_conn_t,class chop_conn_t;
stegotorus-master,src/protocol/chop_config.h,fe28d07a01e47afca0362e5c0b236d6c11c3bf1acb9dc9eca95943a71269365a,14,type,steg_config_t,class steg_config_t;
stegotorus-master,src/protocol/chop_config.h,fe28d07a01e47afca0362e5c0b236d6c11c3bf1acb9dc9eca95943a71269365a,24,type,chop_config_t,class chop_config_t : public config_t
stegotorus-master,src/protocol/chop_config.h,fe28d07a01e47afca0362e5c0b236d6c11c3bf1acb9dc9eca95943a71269365a,27,type,evutil_addrinfo,struct evutil_addrinfo *up_address;
stegotorus-master,src/protocol/chop_conn.cc,fe10777520ceaa1315b115ec2107ec04ece35f43fa0852be5e7505c00f8998ab,103,type,handshake,struct handshake hs;
stegotorus-master,src/protocol/chop_conn.cc,fe10777520ceaa1315b115ec2107ec04ece35f43fa0852be5e7505c00f8998ab,175,type,handshake,struct handshake* hs;
stegotorus-master,src/protocol/chop_conn.cc,fe10777520ceaa1315b115ec2107ec04ece35f43fa0852be5e7505c00f8998ab,323,function,if,else if (recv_handshake(upstream)) {
stegotorus-master,src/protocol/chop_conn.cc,fe10777520ceaa1315b115ec2107ec04ece35f43fa0852be5e7505c00f8998ab,489,type,timeval,struct timeval tv;
stegotorus-master,src/protocol/chop_conn.cc,fe10777520ceaa1315b115ec2107ec04ece35f43fa0852be5e7505c00f8998ab,513,type,evbuffer,struct evbuffer *chaff = NULL;
stegotorus-master,src/protocol/chop_conn.cc,fe10777520ceaa1315b115ec2107ec04ece35f43fa0852be5e7505c00f8998ab,576,type,evbuffer_iovec,struct evbuffer_iovec v;
stegotorus-master,src/protocol/chop_conn.h,e7e73da7b62c863d54b479b7b9a70ffb7021cb25762630c6b63516f91233bdb2,2,macro,CHOP_CONN_H,#define CHOP_CONN_H
stegotorus-master,src/protocol/chop_conn.h,e7e73da7b62c863d54b479b7b9a70ffb7021cb25762630c6b63516f91233bdb2,8,macro,TRACEPACKETS_TIMESTAMP,#define TRACEPACKETS_TIMESTAMP  log_get_abs_timestamp()
stegotorus-master,src/protocol/chop_conn.h,e7e73da7b62c863d54b479b7b9a70ffb7021cb25762630c6b63516f91233bdb2,14,type,handshake,struct handshake
stegotorus-master,src/protocol/chop_conn.h,e7e73da7b62c863d54b479b7b9a70ffb7021cb25762630c6b63516f91233bdb2,25,type,chop_conn_t,class chop_conn_t : public conn_t
stegotorus-master,src/protocol/chop_conn.h,e7e73da7b62c863d54b479b7b9a70ffb7021cb25762630c6b63516f91233bdb2,32,type,evbuffer,struct evbuffer *recv_pending;
stegotorus-master,src/protocol/chop_conn.h,e7e73da7b62c863d54b479b7b9a70ffb7021cb25762630c6b63516f91233bdb2,33,type,event,struct event *must_send_timer;
stegotorus-master,src/protocol/null.cc,abaddef99a744482558c5ce55d17571125246fa33667658ed93e8150e5b4d2da,16,type,null_config_t,struct null_config_t : config_t
stegotorus-master,src/protocol/null.cc,abaddef99a744482558c5ce55d17571125246fa33667658ed93e8150e5b4d2da,18,type,evutil_addrinfo,struct evutil_addrinfo *listen_addr;
stegotorus-master,src/protocol/null.cc,abaddef99a744482558c5ce55d17571125246fa33667658ed93e8150e5b4d2da,19,type,evutil_addrinfo,struct evutil_addrinfo *target_addr;
stegotorus-master,src/protocol/null.cc,abaddef99a744482558c5ce55d17571125246fa33667658ed93e8150e5b4d2da,27,type,null_circuit_t,struct null_circuit_t;
stegotorus-master,src/protocol/null.cc,abaddef99a744482558c5ce55d17571125246fa33667658ed93e8150e5b4d2da,29,type,null_conn_t,struct null_conn_t : conn_t
stegotorus-master,src/protocol/null.cc,abaddef99a744482558c5ce55d17571125246fa33667658ed93e8150e5b4d2da,40,type,null_circuit_t,struct null_circuit_t : circuit_t
stegotorus-master,src/protocol/null.cc,abaddef99a744482558c5ce55d17571125246fa33667658ed93e8150e5b4d2da,166,function,null_config_t::socks_force_addr,"void null_config_t::socks_force_addr(const char* host, int port) {"
stegotorus-master,src/protocol/null.cc,abaddef99a744482558c5ce55d17571125246fa33667658ed93e8150e5b4d2da,179,type,evutil_addrinfo,struct evutil_addrinfo *
stegotorus-master,src/protocol/null.cc,abaddef99a744482558c5ce55d17571125246fa33667658ed93e8150e5b4d2da,188,type,evutil_addrinfo,struct evutil_addrinfo *
stegotorus-master,src/rng.cc,8794ae6d89fc6d6ff465c07e24cdcd0da5098b48dc5e1bb58ceb5e544e50c23b,113,type,rngbit,class rngbit {
stegotorus-master,src/rng.cc,8794ae6d89fc6d6ff465c07e24cdcd0da5098b48dc5e1bb58ceb5e544e50c23b,117,function,get,bool get()
stegotorus-master,src/rng.h,e05c148e774ae96816d8a36bc7eae9cb07598b49f229dacbaa4332c4f088c88b,6,macro,RNG_H,#define RNG_H
stegotorus-master,src/rng.h,e05c148e774ae96816d8a36bc7eae9cb07598b49f229dacbaa4332c4f088c88b,21,macro,randomg,#define randomg() rng_int(RAND_MAX)
stegotorus-master,src/socks.cc,7f21df68a4a7269eaa57e5865e6b7854b575d487efdd322208d87e2ae830d0c8,115,type,socks_ret,enum socks_ret
stegotorus-master,src/socks.cc,7f21df68a4a7269eaa57e5865e6b7854b575d487efdd322208d87e2ae830d0c8,310,type,socks_ret,enum socks_ret
stegotorus-master,src/socks.cc,7f21df68a4a7269eaa57e5865e6b7854b575d487efdd322208d87e2ae830d0c8,312,type,evbuffer,"struct evbuffer *dest,"
stegotorus-master,src/socks.cc,7f21df68a4a7269eaa57e5865e6b7854b575d487efdd322208d87e2ae830d0c8,350,type,socks_ret,enum socks_ret
stegotorus-master,src/socks.cc,7f21df68a4a7269eaa57e5865e6b7854b575d487efdd322208d87e2ae830d0c8,354,function,version,"1 byte: Socks version (==4, already read)"
stegotorus-master,src/socks.cc,7f21df68a4a7269eaa57e5865e6b7854b575d487efdd322208d87e2ae830d0c8,364,type,evbuffer_ptr,"struct evbuffer_ptr end_of_user, end_of_hostname;"
stegotorus-master,src/socks.cc,7f21df68a4a7269eaa57e5865e6b7854b575d487efdd322208d87e2ae830d0c8,414,type,in_addr,struct in_addr in;
stegotorus-master,src/socks.cc,7f21df68a4a7269eaa57e5865e6b7854b575d487efdd322208d87e2ae830d0c8,432,type,in_addr,struct in_addr in;
stegotorus-master,src/socks.cc,7f21df68a4a7269eaa57e5865e6b7854b575d487efdd322208d87e2ae830d0c8,459,type,socks_ret,enum socks_ret
stegotorus-master,src/socks.cc,7f21df68a4a7269eaa57e5865e6b7854b575d487efdd322208d87e2ae830d0c8,463,type,socks_ret,enum socks_ret r;
stegotorus-master,src/socks.cc,7f21df68a4a7269eaa57e5865e6b7854b575d487efdd322208d87e2ae830d0c8,494,function,if,else if (r == SOCKS_INCOMPLETE)
stegotorus-master,src/socks.cc,7f21df68a4a7269eaa57e5865e6b7854b575d487efdd322208d87e2ae830d0c8,506,function,if,else if (r == SOCKS_INCOMPLETE)
stegotorus-master,src/socks.cc,7f21df68a4a7269eaa57e5865e6b7854b575d487efdd322208d87e2ae830d0c8,508,function,if,else if (r == SOCKS_GOOD)
stegotorus-master,src/socks.cc,7f21df68a4a7269eaa57e5865e6b7854b575d487efdd322208d87e2ae830d0c8,519,function,if,else if (r == SOCKS_CMD_NOT_CONNECT) {
stegotorus-master,src/socks.cc,7f21df68a4a7269eaa57e5865e6b7854b575d487efdd322208d87e2ae830d0c8,540,type,socks_status_t,enum socks_status_t
stegotorus-master,src/socks.cc,7f21df68a4a7269eaa57e5865e6b7854b575d487efdd322208d87e2ae830d0c8,616,function,if,else if (state->version == SOCKS4_VERSION)
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,5,macro,SOCKS_H,#define SOCKS_H
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,7,type,socks_status_t,enum socks_status_t {
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,18,type,socks_ret,enum socks_ret {
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,25,type,socks_ret,"enum socks_ret handle_socks(struct evbuffer *source,"
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,26,type,evbuffer,"struct evbuffer *dest,"
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,31,type,socks_status_t,enum socks_status_t socks_state_get_status(const socks_state_t *state);
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,41,macro,SOCKS5_SUCCESS,#define SOCKS5_SUCCESS            0x00
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,42,macro,SOCKS5_FAILED_GENERAL,#define SOCKS5_FAILED_GENERAL     0x01
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,43,macro,SOCKS5_FAILED_NOTALLOWED,#define SOCKS5_FAILED_NOTALLOWED  0x02
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,44,macro,SOCKS5_FAILED_NETUNREACH,#define SOCKS5_FAILED_NETUNREACH  0x03
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,45,macro,SOCKS5_FAILED_HOSTUNREACH,#define SOCKS5_FAILED_HOSTUNREACH 0x04
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,46,macro,SOCKS5_FAILED_REFUSED,#define SOCKS5_FAILED_REFUSED     0x05
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,47,macro,SOCKS5_FAILED_TTLEXPIRED,#define SOCKS5_FAILED_TTLEXPIRED  0x06
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,48,macro,SOCKS5_FAILED_UNSUPPORTED,#define SOCKS5_FAILED_UNSUPPORTED 0x07
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,52,macro,SOCKS5_VERSION,#define SOCKS5_VERSION         0x05
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,53,macro,SOCKS4_VERSION,#define SOCKS4_VERSION         0x04
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,55,macro,SOCKS5_METHOD_NOAUTH,#define SOCKS5_METHOD_NOAUTH   0x00
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,56,macro,SOCKS5_METHOD_FAIL,#define SOCKS5_METHOD_FAIL     0xff
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,58,macro,SOCKS5_CMD_CONNECT,#define SOCKS5_CMD_CONNECT     0x01
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,60,macro,SOCKS5_ATYP_IPV4,#define SOCKS5_ATYP_IPV4       0x01
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,61,macro,SOCKS5_ATYP_FQDN,#define SOCKS5_ATYP_FQDN       0x03
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,62,macro,SOCKS5_ATYP_IPV6,#define SOCKS5_ATYP_IPV6       0x04
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,66,macro,MIN_SOCKS_PACKET,#define MIN_SOCKS_PACKET       3
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,70,macro,SIZEOF_SOCKS5_REQ_REPLY,#define SIZEOF_SOCKS5_REQ_REPLY   10
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,76,macro,SIZEOF_SOCKS5_STATIC_REQ,#define SIZEOF_SOCKS5_STATIC_REQ 4
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,80,macro,SOCKS4_MAX_LENGTH,#define SOCKS4_MAX_LENGTH 8192
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,82,macro,SOCKS4_SUCCESS,#define SOCKS4_SUCCESS 0x5a
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,83,macro,SOCKS4_FAILED,#define SOCKS4_FAILED 0x5b
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,85,type,parsereq,struct parsereq {
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,90,type,socks_state_t,struct socks_state_t {
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,91,type,socks_status_t,enum socks_status_t state;
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,94,type,parsereq,struct parsereq parsereq;
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,97,type,socks_ret,"enum socks_ret socks5_handle_negotiation(struct evbuffer *source,"
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,98,type,evbuffer,"struct evbuffer *dest, socks_state_t *state);"
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,99,type,socks_ret,"enum socks_ret socks5_handle_request(struct evbuffer *source, struct parsereq *parsereq);"
stegotorus-master,src/socks.h,891c964bb785982eb65da40a818bd56d280a3880c499d50841973eb3cd69d093,102,type,socks_ret,"enum socks_ret socks4_read_request(struct evbuffer *source,"
stegotorus-master,src/steg.h,97835f797b1f09cfe7f6e33f079fd491d369c2322fd1aeaace3b00e6874ce289,5,macro,STEG_H,#define STEG_H
stegotorus-master,src/steg.h,97835f797b1f09cfe7f6e33f079fd491d369c2322fd1aeaace3b00e6874ce289,23,type,steg_t,class steg_t;
stegotorus-master,src/steg.h,97835f797b1f09cfe7f6e33f079fd491d369c2322fd1aeaace3b00e6874ce289,26,type,steg_config_t,class steg_config_t
stegotorus-master,src/steg.h,97835f797b1f09cfe7f6e33f079fd491d369c2322fd1aeaace3b00e6874ce289,59,type,steg_t,class steg_t
stegotorus-master,src/steg.h,97835f797b1f09cfe7f6e33f079fd491d369c2322fd1aeaace3b00e6874ce289,114,type,steg_module,struct steg_module
