donor,path,sha256,size_bytes,mode,classification,module,language,semantic_record_ids,post_refactor_234_disposition,notes
whitedns_android,.gitattributes,1d5d71dcc6ccd28ab46a335349ecc74742ca4b81f4fcad212f8d134f70f1f13e,17,0o644,data,.gitattributes,n/a,PR234-F00001;PR234-M0788,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/_nato.png,4e79f2def4680f78d2931f98f57a5826f426292ffbf8662526f9f65dc9a7697f,353,0o644,media,img/cc,png,PR234-F03172;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/_northern-cyprus.png,60e2707a416349aaef3d12355cfcf1237b7c4b824bdb2724f865ee47b2cb467c,407,0o644,media,img/cc,png,PR234-F03173;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/_olympics.png,2338a5602755423835ab11a6c24293e1c3dcee5c028ee6697658d9764c1cfc03,469,0o644,media,img/cc,png,PR234-F03174;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/_red-cross.png,d918d039ee7cd1d2fe5c63c48c3bb2767d95e578c03d66b8b3ca66679bbb2078,315,0o644,media,img/cc,png,PR234-F03175;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/_scotland.png,8cb00d95dc2ce600257193dbb3c64ba8ed5b81260036f704999e5593b374d7cf,472,0o644,media,img/cc,png,PR234-F03176;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/_somaliland.png,746baa51493c861bedb92c26187e663cf8b87476a14455eca5d7b81bd7e8287c,441,0o644,media,img/cc,png,PR234-F03177;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/_south-ossetia.png,09909ac8e6df1d77c4001ed7674249ec50c3223843807f3fd87806042c34aaf6,287,0o644,media,img/cc,png,PR234-F03178;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/_united-nations.png,8dbad22cdf9c0efdd0037c06fce6d90b7c9ba71070995972ec45e3851d28e696,507,0o644,media,img/cc,png,PR234-F03179;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/_unknown.png,09cd7b6ad22ffb31f58e37e9ad794188d2666bd0345139b579bd86da9d92626b,393,0o644,media,img/cc,png,PR234-F03180;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/_wales.png,6f73493ade0bbc2662417ef2ba7fe2a76018e7d4da7a525dacabfd8e78a0fbe4,577,0o644,media,img/cc,png,PR234-F03181;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/ad.png,896b24a78b9085e8a2dfc415e0333221f1046600dd74b32448fec002dcf2ff4d,528,0o644,media,img/cc,png,PR234-F03182;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/ae.png,2510ac206efada215578546e9199569c07a136277afbc0901692395377b513b8,386,0o644,media,img/cc,png,PR234-F03183;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/af.png,5cbbfdf787810811f3a02a1797c50421ca955663cc70ecd54c57d4d8a498c40f,528,0o644,media,img/cc,png,PR234-F03184;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/ag.png,5aa9242f15240d570dff762597fd02bcca1011bb1e43d2149285d12980fae45e,410,0o644,media,img/cc,png,PR234-F03185;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/ai.png,0c255a1773b6298d7875bca40a71d93728024ce4d5cc4c2cb446dad41dda5bb2,502,0o644,media,img/cc,png,PR234-F03186;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/al.png,8b37611d465cd1b1a3b521bb922f776737687657d3d2184faad61d53fb542fc7,467,0o644,media,img/cc,png,PR234-F03187;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/am.png,30260cfe7d42dc8e66d58d2a6aeb2d623ecd99185534fc6b597786488c48434b,293,0o644,media,img/cc,png,PR234-F03188;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/an.png,c2bd84c86ba1af4730fd554f8c742e7466c4d5af4840e96a200e55353b9792d4,361,0o644,media,img/cc,png,PR234-F03189;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/ao.png,647177a981e7190cd930bf02abd1b4fae33967c253e8651f25d4b0d5a3b4cdf8,416,0o644,media,img/cc,png,PR234-F03190;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/aq.png,5f2185e3f5ec60a580de94c0768ae714920814236eae2a23e02d55f7e1583b99,516,0o644,media,img/cc,png,PR234-F03191;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/ar.png,79da0cc6075e0d97c8a88168178acaa2c0cc07a8d72fed879fcc84df801e3406,389,0o644,media,img/cc,png,PR234-F03192;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/as.png,fe996aee5a05a4ef0d938bd3ecd3690ef71c82d69c2722fb70d8f8f150d57682,560,0o644,media,img/cc,png,PR234-F03193;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/at.png,d80f5608528d5753ef9ee70cad955a306bab21df66cdc0695025d1437f0792f3,295,0o644,media,img/cc,png,PR234-F03194;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/au.png,20b7bfca0637805dd47568e530d8a5e41d8aaba8abf7d85fc6a4d45ef51ac70f,442,0o644,media,img/cc,png,PR234-F03195;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/aw.png,eec912c272f73e8221e285c8ab133ebf7930208c64627919343a7b2e6ca46be4,368,0o644,media,img/cc,png,PR234-F03196;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/ax.png,4c38a8aba5d021b6b2918df2ab0ec286329c4bcb2ff0bd8904b74dfe1c97bbb5,362,0o644,media,img/cc,png,PR234-F03197;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/az.png,ef50272e5fc98cbd7ff45a7c6899cfb3820af533d816ba07550f68fe26f6cdbe,437,0o644,media,img/cc,png,PR234-F03198;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/ba.png,34505f45d9eb6b259329a475492435d8f22b8fb4191e2441650b6df74b95c546,520,0o644,media,img/cc,png,PR234-F03199;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/bb.png,8f94d45f455752cdaec2c60796d7df6bb63ab574b3e3ffb1128930d936b296ab,379,0o644,media,img/cc,png,PR234-F03200;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/bd.png,1bbaa027c3719f954ee747b3fb482c751d9e11b958f7d09457b9c8c161e77b9c,420,0o644,media,img/cc,png,PR234-F03201;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/be.png,67cbb711943a914dfe95cb1dbff61a7a5fb82242f5a7bbc4bc99bb75131c53da,413,0o644,media,img/cc,png,PR234-F03202;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/bf.png,3154372e110b400d7e8523e0693ea6f92ccedb6390f33eae3015f81f07bc67e8,343,0o644,media,img/cc,png,PR234-F03203;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/bg.png,f0091ee0b3aae28ca28b4def8d228de84e3c23c6c325b9961e1083e13c5ada9b,287,0o644,media,img/cc,png,PR234-F03204;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/bh.png,7b2dd22f2ac3b63a0e4e3e4801176a3073c050e98093d6b4c20f57d097e1918f,449,0o644,media,img/cc,png,PR234-F03205;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/bi.png,378aed3d7f1b6bb1c09b3ffd0a73928deeb16e22f21f5a0d68637cd9d69c34a3,552,0o644,media,img/cc,png,PR234-F03206;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/bj.png,ed012b3cf2049cd14deda629102e5221d86cb722cade385a0d3fb19139dfadbf,387,0o644,media,img/cc,png,PR234-F03207;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/bl.png,377e77520c36f61dcc0043404a28a0dc317127e535f8cfdaf98771f9f78a4fac,578,0o644,media,img/cc,png,PR234-F03208;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/bm.png,eff82b4b5c06d5c99d3b0230d102ceeff9f5250d40c66be617fa7ad7df410210,491,0o644,media,img/cc,png,PR234-F03209;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/bn.png,3873024a8011035eadd1259d09ec93387b30933b65252f79f7737c36a728b661,581,0o644,media,img/cc,png,PR234-F03210;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/bo.png,76f13d36187e5980e46d281072648091ce4d534d1eb6cf0421afe91c99b77d47,418,0o644,media,img/cc,png,PR234-F03211;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/br.png,af9597be77bb0c85374627010c969564ebc4876ea59c18d10a1bde62bf51f80d,529,0o644,media,img/cc,png,PR234-F03212;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/bs.png,cb713031c7e71095511a72cd958f036e1c547f7f7e4c24eebe441ccad3300bac,435,0o644,media,img/cc,png,PR234-F03213;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/bt.png,f945969b1c0a3419ea1f4e2b4b6039a3fc2828d91197a27ba18bb8b1f4a3e899,581,0o644,media,img/cc,png,PR234-F03214;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/bv.png,f8dc302371c809ebda3e9183c606264601f8dd851d2b1878fd25f0f6abe2988c,512,0o644,media,img/cc,png,PR234-F03215;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/bw.png,8b55a5f14c08d3e2f37ab3adecb1911d985f690c1ca4968d662b5d37b96c7deb,292,0o644,media,img/cc,png,PR234-F03216;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/by.png,590610eb3899185e83f2b8d4fd98c5930c9282b7c795753230914d0c2a155394,436,0o644,media,img/cc,png,PR234-F03217;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/bz.png,cce7086cb38242619164ffa8f8827b0e5bf8cdbdb839025ae7838bbea4ffd6a4,473,0o644,media,img/cc,png,PR234-F03218;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/ca.png,6ced6d556a47128868e3750306eb21dfc341dc4eeaa32f507c55000d4b21e1c2,389,0o644,media,img/cc,png,PR234-F03219;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/cc.png,270b86f2f439de0027e41db0b993d4606b812be59701951f64dba1a4a1453724,462,0o644,media,img/cc,png,PR234-F03220;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/cd.png,62f4c4c2be389f701cdbcfcf901479158c64fbcb430584de27652a2c8665bc77,573,0o644,media,img/cc,png,PR234-F03221;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/cf.png,b1f5c58d663a85cba4adacfbdaf407cc6a73826e8031609b5e3f3454ed10da84,358,0o644,media,img/cc,png,PR234-F03222;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/cg.png,f672b33a59136035806d3697e693d58053200a040396927da5261d7a97ffa349,471,0o644,media,img/cc,png,PR234-F03223;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/ch.png,7bc9facfec67f407abbaa01d31affd98add3f20ffcf8845f77d85096e2d1442d,335,0o644,media,img/cc,png,PR234-F03224;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/ci.png,08b5653a4d2a3844b7d927f2f08ac1280ed71cee8259d6e2fef4eb5e5359fb70,421,0o644,media,img/cc,png,PR234-F03225;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/ck.png,fe57258cec192f31664c527f6509c0b2b362c84fd374f4225d0de844b3d75b06,516,0o644,media,img/cc,png,PR234-F03226;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/cl.png,25bd1dbb9ab7d439ffbfd19968699dfbdf979ac70c4b8be9493e4c19485dd905,367,0o644,media,img/cc,png,PR234-F03227;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/cm.png,7040e22eb8f673ead6d5b380b9ca173cf8732758514412a50ecd0761affe54a9,464,0o644,media,img/cc,png,PR234-F03228;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/cn.png,e388022bf854bbd1681f0765eb2ec3c5f3958959b1c264bdbab6dd4e99aaf3a4,506,0o644,media,img/cc,png,PR234-F03229;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/co.png,abd93c3d445292a305b0b4c3632e1d7ede0b619adbec5fc42de5160b8df1c135,293,0o644,media,img/cc,png,PR234-F03230;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/cr.png,89357c8334b0d1b5d0fb6c281006cd4e8f806b6c7fda93731410344f42acee7e,289,0o644,media,img/cc,png,PR234-F03231;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/cs.png,3fe11c2a0b4c2b50035c224d2e6c87ba19a05663811c459d4e3a2f780aede957,439,0o644,media,img/cc,png,PR234-F03232;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/ct.png,0904d47482b5c2488de11d3888630f41f491c8f9f05dc44f12205775e94525a2,403,0o644,media,img/cc,png,PR234-F03233;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/cu.png,66cb6d255fb40df6c04aa5785cf887c8ca551aa325a31221657bdf8b0d0aa907,457,0o644,media,img/cc,png,PR234-F03234;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/cv.png,d70229ec433afe1ff15818d3a0f1a003f4b227047cd5c962eaaacd9d9ed92017,333,0o644,media,img/cc,png,PR234-F03235;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/cw.png,be3b18ade7bdaad56a292893ee6c9108289d4bebacd1712effc9f14ae4bb9657,379,0o644,media,img/cc,png,PR234-F03236;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/cx.png,61fd4e998955c5281e9022790ab627cc549dea24eba3e57038166d1cc721b26d,542,0o644,media,img/cc,png,PR234-F03237;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
tor_atlas,img/cc/cy.png,0e268a7b11a0b43d03b33602654a04467b71fdb76d06009d634b35aa4e02b68c,499,0o644,media,img/cc,png,PR234-F03238;PR234-M0752,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
