donor,path,symbol,line,snippet,sha256,semantic_record_ids
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,_objectSpread,43405,"function _objectSpread(target) { for (var i = 1; i < arguments.length; i++) { var source = arguments[i] != null ? arguments[i] : {}; if (i % 2) { ownKeys(source, true).forEach(function (key) { (0, _defineProperty2[""default""])(target, key, s",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,getMIMEFromBuffer,43480,"function getMIMEFromBuffer(buffer, path) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,getExifOrientation,43505,function getExifOrientation(img) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,getExifOrientationTransformation,43519,function getExifOrientationTransformation(img) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,transformBitmap,43591,"function transformBitmap(img, width, height, transformation) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,exifRotate,43625,function exifRotate(img) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,parseBitmap,43635,"function parseBitmap(data, path, cb) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,compositeBitmapOverBackground,43667,"function compositeBitmapOverBackground(Jimp, image) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,getBuffer,43678,"function getBuffer(mime, cb) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,getBufferAsync,43712,function getBufferAsync(mime) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,ownKeys,43814,"function ownKeys(object, enumerableOnly) { var keys = Object.keys(object); if (Object.getOwnPropertySymbols) { var symbols = Object.getOwnPropertySymbols(object); if (enumerableOnly) symbols = symbols.filter(function (sym) { return Object.g",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,_objectSpread,43816,"function _objectSpread(target) { for (var i = 1; i < arguments.length; i++) { var source = arguments[i] != null ? arguments[i] : {}; if (i % 2) { ownKeys(source, true).forEach(function (key) { (0, _defineProperty2[""default""])(target, key, s",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,configure,43818,function configure(configuration) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,addToConfig,43828,function addToConfig(newConfig) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,addImageType,43838,function addImageType(typeModule) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,addPlugin,43853,function addPlugin(pluginModule) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,applyKernel,44274,"function applyKernel(im, kernel, x, y) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,greyscale,44294,function greyscale(cb) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,mix,44309,"function mix(clr, clr2) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,colorFn,44318,"function colorFn(actions, cb) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,adjust,44451,function adjust(value) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,pluginCrop,44979,function pluginCrop(event) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,dither,45304,function dither(cb) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,flipFn,45415,"function flipFn(horizontal, vertical, cb) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,histogram,45649,function histogram() {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,xOffsetBasedOnAlignment,45744,"function xOffsetBasedOnAlignment(constants, font, line, maxWidth, alignment) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,drawCharacter,45756,"function drawCharacter(image, font, x, y, _char) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,printText,45765,"function printText(font, x, y, text, defaultCharWidth) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,splitLines,45785,"function splitLines(font, text, maxWidth) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,loadPages,45812,"function loadPages(Jimp, dir, pages) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,measureText,45994,"function measureText(font, text) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,measureTextHeight,46007,"function measureTextHeight(font, text, maxWidth) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,isArrayBuffer,46106,function isArrayBuffer(arr) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,getBinaryOpts,46111,function getBinaryOpts(opt) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,Resize,46243,"function Resize(widthOriginal, heightOriginal, targetWidth, targetHeight, blendAlpha, interpolationPass, resizeCallback) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,advancedRotate,46930,"function advancedRotate(deg, mode) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,createTranslationFunction,46968,"function createTranslationFunction(deltaX, deltaY) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,toAGBR,47375,function toAGBR(image) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,fromAGBR,47388,function fromAGBR(bitmap) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,isNodePattern,47804,function isNodePattern(cb) {,90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,throwError,47816,"function throwError(error, cb) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,scan,47828,"function scan(image, x, y, w, h, f) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jimp.min.js,scanIterator,47845,"function scanIterator(image, x, y, w, h) {",90d336ce0dfe76237f4e885804a69ba0e98fb6a0c4b62c52b1feec31e818ad1b,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/keyPairGenerateForm.js,IsNullValidator,48,class IsNullValidator {,49bbce0404302a2d4da15f94cbd8a9c453c5ff476aeb816f1d0eaa71119dc6c5,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/keyPairGenerateForm.js,EmailValidator,61,class EmailValidator {,49bbce0404302a2d4da15f94cbd8a9c453c5ff476aeb816f1d0eaa71119dc6c5,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/keyPairGenerateForm.js,keyPairGenerateForm,77,class keyPairGenerateForm {,49bbce0404302a2d4da15f94cbd8a9c453c5ff476aeb816f1d0eaa71119dc6c5,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/showWebPageClass.ts,buttonStatusClass,9,class buttonStatusClass {,3d4c0cfc16a8c32e2e993a4f778df49ca19a10597e903a7338fbd28fe0c5e8af,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/showWebPageClass.ts,showWebPageClass,238,class showWebPageClass {,3d4c0cfc16a8c32e2e993a4f778df49ca19a10597e903a7338fbd28fe0c5e8af,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/fileStorage.ts,fileStorage,1,class fileStorage {,d1989615253d025cd0929cc750d8d27a96cad2e1cd66877af4f82b48ad186c9c,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/videoPlayer.js,VideoPlayer,1,class VideoPlayer {,1a556cf85787ad15b5a05e11e34dc50b74785602ce8ec22822d696d992aeb51c,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/forTwitter.js,forTwitter,1,class forTwitter extends sharedAppClass {,82353f13960d45203b570900d2388a6dee0f1576ec5079ade9bbcf615c0115a9,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/showWebPageClass.js,buttonStatusClass,7,class buttonStatusClass {,797509f965c302feff588bc3fdf13ee40c554e05abb57c1627a60675c77b5ed9,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/showWebPageClass.js,showWebPageClass,221,class showWebPageClass {,797509f965c302feff588bc3fdf13ee40c554e05abb57c1627a60675c77b5ed9,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/CoNETConnect.js,CoNETConnect,16,class CoNETConnect {,56ada8aa21525c469ed6b6b191f651ae973f28949cb1f053986bb7068670ba32,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/encryptoClass.js,encryptoClass,278,class encryptoClass {,7494d11220ee12372418a2ade69634caa57f85154b8d30ba85823072bb01c451,PR222-S039
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/CoNETConnect.ts,connectInfo,18,interface connectInfo {,1421e8ad7ccbe0f30c86145a43605fe405e19d14b4c4d65f80750105e14c4d14,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/CoNETConnect.ts,CoNETConnect,25,class CoNETConnect {,1421e8ad7ccbe0f30c86145a43605fe405e19d14b4c4d65f80750105e14c4d14,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/sharedWorkerManager.js,sharedWorkerManager1,1,class sharedWorkerManager1 {,3925608d910c851b2104ce50bae62e298e29fda4aa01200995b027972175ab26,PR222-S042
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/sharedWorkerManager.js,sharedWorkerManager,218,class sharedWorkerManager {,3925608d910c851b2104ce50bae62e298e29fda4aa01200995b027972175ab26,PR222-S042
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jquery.cookie.js,encode,23,function encode(s) {,b84161c9fbf7520cd14e7019f92120bd87a928a074156e91a992eba9fc9436e8,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jquery.cookie.js,decode,27,function decode(s) {,b84161c9fbf7520cd14e7019f92120bd87a928a074156e91a992eba9fc9436e8,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jquery.cookie.js,stringifyCookieValue,31,function stringifyCookieValue(value) {,b84161c9fbf7520cd14e7019f92120bd87a928a074156e91a992eba9fc9436e8,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jquery.cookie.js,parseCookieValue,35,function parseCookieValue(s) {,b84161c9fbf7520cd14e7019f92120bd87a928a074156e91a992eba9fc9436e8,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/jquery.cookie.js,read,50,"function read(s, converter) {",b84161c9fbf7520cd14e7019f92120bd87a928a074156e91a992eba9fc9436e8,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/databaseWorker.ts,DatabaseWorker,1,class DatabaseWorker {,72ffdb7c722fa8a49ffbf7a779c9915a9f9906a06abfa7915a0d42b6e76d8a72,PR222-S042
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/home.ts,view,165,export class view {,111105980faa7577a26f1fe9528e5db85a22fba53535a0d9a351238621aa1ad6,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/storageHelper.js,StorageHelper,1,class StorageHelper {,446943ff9c422bb26fe4e82cf8e6fb6616b0e521c8cf58298ad65631b89ce4a1,PR222-S042
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/appsManager.ts,appsManager,389,class appsManager {,23122735ec5749f3f0e55b19ef9bfef89aed9a7a7875bb7d4da89174a4ef1f56,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/DownloadQueue.ts,DownloadQueue,841,class DownloadQueue {,de3d2c67fdb649d1218f817c3e5acafa408baf6b1664bd0b8cb4e0d22f526d38,PR222-S042
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/DownloadQueue.ts,Mp4LocalServerUrl,1037,class Mp4LocalServerUrl {,de3d2c67fdb649d1218f817c3e5acafa408baf6b1664bd0b8cb4e0d22f526d38,PR222-S042
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/appCosearch.ts,showError,560,function showError(err) {,823c449cef8bba5e022a07de6cf94be84e08c4df60d27f1629ce2121a5498eae,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/storageHelper.ts,StorageHelper,1,class StorageHelper {,1474389bd7354ba189f045a88d8eab3e503bdee04afc4e07fcf9884cc59f1437,PR222-S042
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/sharedWorkerManager.ts,sharedWorkerManager1,2,class sharedWorkerManager1 {,90b671341a27d5b322340e5168128e256b73fdede0fd92ad1d77fb80f8a4f5fb,PR222-S042
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/sharedWorkerManager.ts,sharedWorkerManager,258,class sharedWorkerManager {,90b671341a27d5b322340e5168128e256b73fdede0fd92ad1d77fb80f8a4f5fb,PR222-S042
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/fileStorage.js,fileStorage,1,class fileStorage {,4cca42a6226f0b73fba303be9c0569e00e8646e231e04220c3f8588fba6c66bf,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/forTwitter.ts,forTwitter,1,class forTwitter extends sharedAppClass {,d4d9f0b75565b477c7e2bc75f7cce0d771ffd70c3afc13de5d5bcd6aa9ab31f7,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/uploader.js,Uploader,1,class Uploader {,bac107633bf57377b376b8fdd68dd51986479968454b4015e5311e600ed2acb9,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/mute.ts,mute,8,class mute {,e71ab643e164f980e97402c120feb65316ee7dcc979e15cde488975c15f27b5c,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/uploader.ts,Uploader,1,class Uploader {,ede755cb7923413d835397c598ef2b28d1a30e111aee8e917ba5316a48c81484,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/keyPairGenerateForm.ts,IsNullValidator,54,class IsNullValidator implements StringValidator {,a7dcc1106faf10107688c15c27c500975863c76afd3a376197db2937e0f2d0f4,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/keyPairGenerateForm.ts,EmailValidator,68,class EmailValidator implements StringValidator {,a7dcc1106faf10107688c15c27c500975863c76afd3a376197db2937e0f2d0f4,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/keyPairGenerateForm.ts,keyPairGenerateForm,90,class keyPairGenerateForm {,a7dcc1106faf10107688c15c27c500975863c76afd3a376197db2937e0f2d0f4,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/mute.js,mute,6,class mute {,96f415a408b21fa83dea36e78a2ef8a8a41b80bedfc72889c4d041a26cf75afe,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/siteShare.js,getExpireWithMonths,361,function getExpireWithMonths(month) {,a72af14cf4b7ce9647717f3adcf80a861412088272cf02a16ebcc588dcb570b4,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/siteShare.js,cmpVersions,3839,"function cmpVersions(a, b) {",a72af14cf4b7ce9647717f3adcf80a861412088272cf02a16ebcc588dcb570b4,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/siteShare.js,scrollToTop,3853,function scrollToTop() {,a72af14cf4b7ce9647717f3adcf80a861412088272cf02a16ebcc588dcb570b4,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/appsManager.js,appsManager,379,class appsManager {,a973d1f377e96bdd24d5523c031b8b86949f1bfd1911c29b27a7d5a644e7229a,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/forCanada.js,Canada,1,class Canada {,dfeef1ed9d6b7b3a909b161ab9d2469bc78646671c85132e1e42406fe697f7c3,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/connectInformationMessage.js,connectInformationMessage,109,class connectInformationMessage {,3a6d125d643013043539887ac931aae19a1493b39f605c8f9693d6867c356a95,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/keyPairPassword.ts,keyPairPassword,18,class keyPairPassword {,ffaebc4554396fa8f27c1c1d755287e96fced7a0e4314208b65d5327b76b4b8a,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/keyPairPassword.js,keyPairPassword,16,class keyPairPassword {,313ad2a30ffdcda3c98668f8dcf875c9665443b30a3a48d441ded441007a51ee,PR222-S043
Kloak_platform-master(1).zip,Kloak_platform-master/app/public/scripts/databaseWorker.js,DatabaseWorker,1,class DatabaseWorker {,062305deb3af165c717471519c5d974a481043d552a0840643eddab4f8c5a041,PR222-S042
